Date,BTC_Open,BTC_Close,BTC_High,BTC_Low,F&G,Fear & Greed Classification
2025-06-10,109301,109649,109793,109121,71,Greed
2025-06-09,105624,107646,107658,105617,62,Greed
2025-06-08,105471,105662,105662,105112,62,Greed
2025-06-07,104933,105189,105266,104836,52,Neutral
2025-06-06,103193,103978,103978,103193,45,Fear
2025-06-05,104539,104849,104906,104539,57,Greed
2025-06-04,105407,105295,105910,105293,62,Greed
2025-06-03,105236,105291,105347,104982,64,Greed
2025-06-02,105369,104147,105666,104147,64,Greed
2025-06-01,104314,104129,104383,103939,56,Greed
2025-05-31,103763,103503,103778,103398,50,Neutral
2025-05-30,105110,105879,105915,105042,60,Greed
2025-05-29,107918,108781,108851,107896,74,Greed
2025-05-28,108944,108845,109010,108568,71,Greed
2025-05-27,109494,109545,109827,109494,74,Greed
2025-05-26,110070,109760,110078,109684,73,Greed
2025-05-25,107664,107192,107664,106954,74,Greed
2025-05-24,107864,109310,109401,107804,66,Greed
2025-05-23,110708,110221,111253,110221,78,Extreme Greed
2025-05-22,110993,110839,111075,110419,72,Greed
2025-05-21,106677,106557,106715,106185,70,Greed
2025-05-20,105099,105296,105359,104988,71,Greed
2025-05-19,103124,103012,103260,102928,74,Greed
2025-05-18,103753,103902,104002,103753,74,Greed
2025-05-17,103479,103007,103494,102823,74,Greed
2025-05-16,103754,103682,103870,103300,71,Greed
2025-05-15,101843,102254,102265,101769,70,Greed
2025-05-14,103664,103976,103999,103166,73,Greed
2025-05-13,102755,103696,103757,102651,70,Greed
2025-05-12,104346,103972,104601,103972,71,Greed
2025-05-11,103480,104519,104650,103480,70,Greed
2025-05-10,103786,103479,103938,103449,71,Greed
2025-05-09,103776,103000,103776,102697,73,Greed
2025-05-08,99109,99532,99869,99109,65,Greed
2025-05-07,97000,96888.7,97444.2,96669.6,67,Greed
2025-05-06,93777.5,94512.9,94701.1,93333.5,59,Greed
2025-05-05,93997.9,93723.1,94510,93543.9,52,Neutral
2025-05-04,95379.9,95424,95644.2,95187.5,64,Greed
2025-05-03,95894.6,96362.4,96455,95828.9,65,Greed
2025-05-02,96866.5,97263.1,97868,96574.9,67,Greed
2025-05-01,96138.2,96804.4,97383.1,95772,53,Neutral
2025-04-30,95131.3,93951.1,95174.3,92852.4,56,Greed
2025-04-29,95084.4,94792.7,95266,94466.8,60,Greed
2025-04-28,95274.2,93782.2,95564.8,93524,54,Neutral
2025-04-27,93866,93851.6,94130,93538.4,61,Greed
2025-04-26,94101,94333.6,94363.4,93839.8,65,Greed
2025-04-25,94593.2,95012.8,95724.5,93888.8,60,Greed
2025-04-24,92577.5,93160,93420.3,92388.4,63,Greed
2025-04-23,93426.3,93133,94722.9,91911.8,72,Greed
2025-04-22,88581,90876,91366.9,88440,47,Neutral
2025-04-21,86940.4,87992.1,88442.9,86755.5,39,Fear
2025-04-20,84080.1,84296,84627.6,84054.3,37,Fear
2025-04-19,85194,85150,85644.6,85041.6,32,Fear
2025-04-18,84627.3,84329.4,84725.3,84276.1,33,Fear
2025-04-17,84527.3,84499.4,84831.3,83677.4,30,Fear
2025-04-16,84004.8,84799.9,85225.4,83456.7,29,Fear
2025-04-15,85549.9,84863.3,86444,84560.7,38,Fear
2025-04-14,84890,84064.9,85771.1,83639.4,31,Fear
2025-04-13,84478.5,83801.8,84644.4,83413,45,Fear
2025-04-12,83481.1,84977.5,85386.4,83433.5,43,Fear
2025-04-11,82114.7,82494.8,83333,81315.7,25,Extreme Fear
2025-04-10,81836,78734.1,82491.1,78565.8,39,Fear
2025-04-09,76200.1,77234.7,78300,75982.2,18,Extreme Fear
2025-04-08,79955.8,78456,80350,78128,24,Extreme Fear
2025-04-07,76650,78427.5,81216.8,75739.6,23,Extreme Fear
2025-04-06,82812.5,82507.1,82940,82159.7,34,Fear
2025-04-05,83428,82579.5,83526.6,82343,30,Fear
2025-04-04,82617.9,82813.1,83682,81800,28,Fear
2025-04-03,83061.8,81990.1,83116.1,81146,25,Extreme Fear
2025-04-02,84520,86699.3,87297.1,84403.5,44,Fear
2025-04-01,83895,85250,85468.3,82509.7,34,Fear
2025-03-31,82169.3,83377.8,83895.7,81600,34,Fear
2025-03-30,83073.1,82692.9,83225.4,82513.5,32,Fear
2025-03-29,82245,82370.7,82839.9,82086.9,26,Fear
2025-03-28,85200.9,84006.8,85598.4,83927.2,44,Fear
2025-03-27,86900.1,86914.3,87529.1,85695.4,40,Fear
2025-03-26,87919.5,86686.5,87980,86363.1,47,Neutral
2025-03-25,87333.4,87731.2,88200,86872.8,46,Fear
2025-03-24,87646.6,88283.9,88740,87109.2,45,Fear
2025-03-23,84632.8,85141.5,85230.5,84526.4,30,Fear
2025-03-22,84193.9,84067.1,84259,83932.5,32,Fear
2025-03-21,84001.3,83524.7,84323.5,83136.3,31,Fear
2025-03-20,85450.2,84658.5,86488,84510.4,49,Neutral
2025-03-19,83836.8,84694.6,84850,83483.9,32,Fear
2025-03-18,82546.1,81556,82786.1,81093.6,34,Fear
2025-03-17,83473.9,83497.5,83999.9,82400.7,32,Fear
2025-03-16,82346.6,83273.5,83466.4,82338,30,Fear
2025-03-15,84055.1,84299.5,84429.8,83972.3,46,Fear
2025-03-14,83220.1,84714.7,85299.9,82585.4,27,Fear
2025-03-13,82924.3,80999.9,83838,80905.2,45,Fear
2025-03-12,82989.9,81646.6,84489.8,80534.6,34,Fear
2025-03-11,81685.3,81180.4,82257.4,79000,24,Extreme Fear
2025-03-10,83541.9,80011,83743.8,79120,20,Extreme Fear
2025-03-09,84954.3,83037.3,84997.7,82700,27,Fear
2025-03-08,85923.9,86363.9,86602.7,85775,28,Fear
2025-03-07,88946.6,88439.9,91119,87973.6,34,Fear
2025-03-06,91298.6,90779.9,91427.2,89065.3,25,Extreme Fear
2025-03-05,89776.5,88306.1,90930,87843.3,20,Extreme Fear
2025-03-04,83900,82950,84975.9,81413.7,15,Extreme Fear
2025-03-03,92718.3,90048.6,93697,89130,33,Fear
2025-03-02,86055,87416.7,88703.4,85007.7,26,Fear
2025-03-01,84589.2,84747.7,84908.2,84280,20,Extreme Fear
2025-02-28,80461.9,83952.8,84360,80038.9,16,Extreme Fear
2025-02-27,86650.7,85480,86757.1,84614.3,10,Extreme Fear
2025-02-26,88589.3,87499.9,88665.2,85350,21,Extreme Fear
2025-02-25,89220,87250.1,89519.7,86055.5,25,Extreme Fear
2025-02-24,95837.1,94376.8,96111.6,93816.4,49,Neutral
2025-02-23,96120.5,95446.1,96165,95358.5,50,Neutral
2025-02-22,96594.7,96613.2,97056,96502.5,49,Neutral
2025-02-21,98586.3,98074.8,99454.2,97111,55,Greed
2025-02-20,97163.9,96861,98000,96758,49,Neutral
2025-02-19,96407.9,95904.4,96676.5,95500,44,Fear
2025-02-18,95594.4,95518.1,96730.9,95153,47,Neutral
2025-02-17,96019.8,95613.5,96988.3,95514.7,51,Neutral
2025-02-16,97288.2,96850.1,97288.3,96636,54,Neutral
2025-02-15,97581.6,97599.3,97898.8,97370,50,Neutral
2025-02-14,96843.9,96886.3,97569.9,96200,48,Neutral
2025-02-13,95890,95941.2,96439.5,95250,50,Neutral
2025-02-12,96045.3,95767.2,96600,94001.2,46,Fear
2025-02-11,98092.4,96982,98102.8,96551.3,47,Neutral
2025-02-10,97629.9,97188.9,98343.4,96812.1,43,Fear
2025-02-09,96513.4,96447.5,96657.1,95681,46,Fear
2025-02-08,96080,95802.9,96444,95635.8,44,Fear
2025-02-07,97706,98245.5,100120,97139.1,44,Fear
2025-02-06,98829,97292.6,99000,96880,49,Neutral
2025-02-05,98186.2,98064.2,99170,97700.1,54,Neutral
2025-02-04,98923.4,99310.1,100381.1,98248.5,72,Greed
2025-02-03,95052.3,98804,99468.8,94091,44,Fear
2025-02-02,98824.4,99292.7,99364.6,98100,60,Greed
2025-02-01,101966.9,102023.4,102233,101670.3,68,Greed
2025-01-31,104675,105404.7,105998,104050.1,76,Extreme Greed
2025-01-30,105281.5,105516.5,106421.1,104628,70,Greed
2025-01-29,102591.5,101919.3,102781.2,101516.2,72,Greed
2025-01-28,102703.8,102718.8,103800,101767,72,Greed
2025-01-27,98700,101055.2,102270.4,98655.6,71,Greed
2025-01-26,104773.6,104934.4,105053.7,104654.6,73,Greed
2025-01-25,104619.1,104846.5,105072,104405.7,75,Greed
2025-01-24,105384.1,105827.8,106319.3,104622.3,75,Greed
2025-01-23,101921.5,105235.5,106053.4,101277.8,75,Greed
2025-01-22,105112.6,104152.5,105568,103625.7,84,Extreme Greed
2025-01-21,103745.9,103931.7,105340.4,102777.1,76,Extreme Greed
2025-01-20,108271.9,105000,108767.6,104500,76,Extreme Greed
2025-01-19,104344.9,104904,105700,104281.3,77,Extreme Greed
2025-01-18,103538.9,104521.4,104963,103076.7,77,Extreme Greed
2025-01-17,102205.4,103988.4,104219.8,102164.4,75,Greed
2025-01-16,99125.7,99255.6,99498.2,97291,75,Greed
2025-01-15,96722.3,98955.1,99765,96500,70,Greed
2025-01-14,96526.2,96415.4,97247.9,95712.1,63,Greed
2025-01-13,90811.9,92081.1,93050.9,89100,61,Greed
2025-01-12,94211.2,95043.8,95439.9,94120.6,62,Greed
2025-01-11,94574.6,94371.5,94611.2,94258.7,69,Greed
2025-01-10,95019.8,93695.9,95079.9,92161.2,50,Neutral
2025-01-09,93410.1,94210.8,94555,91738,69,Greed
2025-01-08,95101.8,95455.3,96037.9,94571,70,Greed
2025-01-07,100796.4,97905.1,100955.5,97088,78,Extreme Greed
2025-01-06,99238.8,102117.4,102471.7,98612.2,76,Extreme Greed
2025-01-05,97607.6,97990.1,98245.7,97216,72,Greed
2025-01-04,97848.4,97617.4,98122.7,97442.8,73,Greed
2025-01-03,96715.4,97491.8,97631.5,96432,74,Greed
2025-01-02,96717.7,96427,97400,95889.7,70,Greed
2025-01-01,93393.3,94411.6,94481.4,93351.2,66,Greed
2024-12-31,94201.5,95385.1,96322.1,94201.5,64,Greed
2024-12-30,93876.2,92077.1,94232.3,91463.7,65,Greed
2024-12-29,94975.1,94465.8,95188.8,93923.8,73,Greed
2024-12-28,94712.9,94389.8,95302.8,94266.8,72,Greed
2024-12-27,96900,94529.2,96995.7,93930,74,Greed
2024-12-26,95659,95983.3,96240.6,95178.6,79,Extreme Greed
2024-12-25,97890,98494.6,98817.9,97562.6,73,Greed
2024-12-24,94356.3,98255.2,98276.8,94031,73,Greed
2024-12-23,95891.3,93202.7,96391.9,93056,70,Greed
2024-12-22,97047.3,95320.9,97265.6,95056,73,Greed
2024-12-21,98207.7,97464.8,98246.2,96326.7,73,Greed
2024-12-20,92681.1,96941.9,97524.6,92230,74,Greed
2024-12-19,102417.8,100611.4,102742.4,99362.6,75,Greed
2024-12-18,104971.5,104386.1,105309.2,103602.9,81,Extreme Greed
2024-12-17,106816,106454.6,108421.6,105680.9,87,Extreme Greed
2024-12-16,103776.1,106352.6,106545.9,103304.3,83,Extreme Greed
2024-12-15,102660.1,102701.1,103371.7,102480,80,Extreme Greed
2024-12-14,101597.5,101633.9,101770.9,100808,83,Extreme Greed
2024-12-13,100357.4,99820,101350,99630.2,76,Extreme Greed
2024-12-12,100389.6,101832.3,101908.3,100387.7,83,Extreme Greed
2024-12-11,98297.9,100372.5,100800,98066.1,74,Greed
2024-12-10,97759.5,95651,98299,95617,78,Extreme Greed
2024-12-09,98137.5,97847.9,100500,97555,78,Extreme Greed
2024-12-08,99784.9,99986.1,100596.4,99406.1,79,Extreme Greed
2024-12-07,99655,99807.9,99897.9,99063.5,75,Greed
2024-12-06,98101.4,99336.3,99545,97517.5,72,Greed
2024-12-05,102698.1,101382.3,103697.4,101011,84,Extreme Greed
2024-12-04,96283.1,95819.1,96663.9,95432.7,78,Extreme Greed
2024-12-03,95055,95746,96333,93605.4,76,Extreme Greed
2024-12-02,95177.1,97127.8,97304.4,94761,80,Extreme Greed
2024-12-01,97177.1,97094.6,97473,96733,81,Extreme Greed
2024-11-30,96334.8,96704.6,96800,96310,84,Extreme Greed
2024-11-29,97327.3,98084,98735.3,96833.2,78,Extreme Greed
2024-11-28,95524,95070.5,96300,94950.1,77,Extreme Greed
2024-11-27,93431.3,95653.5,95950,92889,75,Greed
2024-11-26,92400.1,92853.7,93624,91783.9,79,Extreme Greed
2024-11-25,98264.1,96053.8,98406.8,94650,82,Extreme Greed
2024-11-24,97340.1,95981.2,97710,95979.9,80,Extreme Greed
2024-11-23,98479.3,98440.1,98935,98417.9,93,Extreme Greed
2024-11-22,98955,98715.2,99037.6,97210,94,Extreme Greed
2024-11-21,98034.8,96739.1,98330.1,95666.1,82,Extreme Greed
2024-11-20,93527.6,94776.2,94898.9,93367.4,83,Extreme Greed
2024-11-19,91719,92453.3,92877,91020,90,Extreme Greed
2024-11-18,90339.9,92444.7,92757.6,89424,83,Extreme Greed
2024-11-17,90771.5,90328.2,91275.2,90000,90,Extreme Greed
2024-11-16,91246.5,90582.2,91390,90125,86,Extreme Greed
2024-11-15,89775.3,88450.5,90787.8,87768.1,80,Extreme Greed
2024-11-14,91549.9,87956.3,91889.7,87817.8,88,Extreme Greed
2024-11-13,87710.2,92625.8,92818.5,87550,84,Extreme Greed
2024-11-12,87255.9,86658.6,87976.4,85150,80,Extreme Greed
2024-11-11,82184.7,84099.8,84381.4,81463.7,76,Extreme Greed
2024-11-10,79933.5,79730.8,80221.8,79200.8,78,Extreme Greed
2024-11-09,76508.1,76321.3,76558.6,76265.1,75,Greed
2024-11-08,75974.4,76464.7,76659.8,75649,75,Greed
2024-11-07,74787,76113.9,76119.9,74522.1,77,Extreme Greed
2024-11-06,74315.7,74308.1,74816.4,73500,70,Greed
2024-11-05,68810.2,69610.2,70329.6,68665.4,70,Greed
2024-11-04,68779.4,68627.2,69246.3,68160.5,70,Greed
2024-11-03,68344.8,68073.3,68565.5,67456.1,74,Greed
2024-11-02,69597.5,69381.7,69687,68981.6,72,Greed
2024-11-01,70034.6,69392.1,71650,69018,75,Greed
2024-10-31,72223.1,70654.5,72280.6,70459,77,Extreme Greed
2024-10-30,72000,72065,72491,71455.1,77,Extreme Greed
2024-10-29,71463.5,72392.3,72443.6,70923.4,72,Greed
2024-10-28,68757,68454.6,69280,68365.2,72,Greed
2024-10-27,67099.1,67760,67837.4,67099,74,Greed
2024-10-26,67104.6,66858,67151.3,66701.5,73,Greed
2024-10-25,68084.6,67653.2,68755,67377.4,72,Greed
2024-10-24,67287.4,67671.5,68000,67256.9,69,Greed
2024-10-23,66398,66203.3,66905.9,65900,71,Greed
2024-10-22,67293.8,67264.9,67678.2,66613.1,70,Greed
2024-10-21,68249.5,67350,68342.4,66853.3,72,Greed
2024-10-20,68396.9,68614.9,68786.9,68177.5,73,Greed
2024-10-19,68064.6,68213.9,68339.3,68059.5,72,Greed
2024-10-18,67678.6,68723.1,68950,67621.6,73,Greed
2024-10-17,66861.3,67566.8,67666.6,66650.1,71,Greed
2024-10-16,67883.9,67735.4,68327,67085.3,73,Greed
2024-10-15,65380,66009.9,67999,64762.1,65,Greed
2024-10-14,64903.5,65862,66283.8,64611.5,48,Neutral
2024-10-13,62536.4,62193.6,62804.7,62012.1,50,Neutral
2024-10-12,62918.9,63132.3,63467.4,62785.9,49,Neutral
2024-10-11,61146.8,62238.3,62449.5,61094.7,32,Fear
2024-10-10,61232.2,60766.5,61288,60412.7,39,Fear
2024-10-09,62173.8,62289.9,62390,61620,49,Neutral
2024-10-08,62600,62255,63189.7,61803.4,49,Neutral
2024-10-07,63115.4,63622.5,64464,62788,50,Neutral
2024-10-06,62074.1,62683.7,62756.4,62034.1,50,Neutral
2024-10-05,62153.5,62135.8,62365.9,62074.1,49,Neutral
2024-10-04,61428.8,61851.4,61988,60753.9,41,Fear
2024-10-03,60740.6,60614.2,60875.9,59840.2,37,Fear
2024-10-02,61137.1,61843.3,61896.9,60502.8,42,Fear
2024-10-01,63704.7,62602.6,63780,61750,50,Neutral
2024-09-30,63793.8,63535.7,64174.9,63436,61,Greed
2024-09-29,65682,65731,65843.8,65556.4,63,Greed
2024-09-28,65766.9,65596.3,65785,65394.5,64,Greed
2024-09-27,65417.5,65953.6,66520,65284,61,Greed
2024-09-26,64375,65197.8,65600,64131,50,Neutral
2024-09-25,63813.2,63466.7,63992.4,63245.7,59,Greed
2024-09-24,63448.1,63123.4,63749.6,62666,54,Neutral
2024-09-23,63396.4,63592.4,63793.3,63035.6,50,Neutral
2024-09-22,62747.1,62628.1,62910.1,62434.1,52,Neutral
2024-09-21,63055.6,63141.2,63287.9,62984.3,54,Neutral
2024-09-20,63426.6,63127,63537.7,62550,54,Neutral
2024-09-19,62608,63121.4,63499.3,62536,49,Neutral
2024-09-18,59825.9,59405.7,60146,59266.1,45,Fear
2024-09-17,59059,61107,61330,58838.5,33,Fear
2024-09-16,58633.6,57867.2,58760,57529.8,39,Fear
2024-09-15,59975.3,60312.9,60392.8,59845.6,51,Neutral
2024-09-14,59670.1,59845.5,59991.8,59596.3,50,Neutral
2024-09-13,57842,59636.5,59697.7,57579,32,Fear
2024-09-12,58035,57474.9,58580.9,57306.6,31,Fear
2024-09-11,56778.6,56673.2,57148.9,55530.1,37,Fear
2024-09-10,57196,56548.9,57497.1,56485.1,33,Fear
2024-09-09,55239.9,55364.9,55810,54760,26,Fear
2024-09-08,54534.3,53670,54549.5,53630.1,29,Fear
2024-09-07,54308.1,54750.5,54812,54308.1,23,Extreme Fear
2024-09-06,55977.3,54020,56997.6,53767,22,Extreme Fear
2024-09-05,56665.9,55950.1,57319.3,55761.7,29,Fear
2024-09-04,56540,58098.7,58130,56130,27,Fear
2024-09-03,59042.8,57700.4,59331.9,57540,26,Fear
2024-09-02,58394.4,58516,58800,58062.9,26,Fear
2024-09-01,58204,58190,58354.2,56913.4,26,Fear
2024-08-31,59094.5,58992.1,59230,58855.7,29,Fear
2024-08-30,59364.9,58055.9,59922,57910,34,Fear
2024-08-29,60033,60747,61148.7,59953.6,29,Fear
2024-08-28,59906.2,58962,60133.6,58255,30,Fear
2024-08-27,62393.8,61695.3,62472.3,61410,48,Neutral
2024-08-26,63821.2,63504.2,63935,63034.8,55,Greed
2024-08-25,63871.7,64110.3,64274.2,63793.2,54,Neutral
2024-08-24,63888.1,63946.3,64224.9,63833.4,56,Greed
2024-08-23,60712.1,61504,62319.7,60712.1,34,Fear
2024-08-22,61300.6,60375,61373.4,60066.5,39,Fear
2024-08-21,59324,59484.1,60201.1,58805,26,Fear
2024-08-20,60488.3,58804.4,60930,58666,30,Fear
2024-08-19,58358.1,58511.7,58946.6,58020,28,Fear
2024-08-18,59987.8,59830,60249.8,59633,31,Fear
2024-08-17,59106.3,59369.4,59666,59068,25,Extreme Fear
2024-08-16,58375.2,58034.5,58894,57472.7,27,Fear
2024-08-15,58726.5,59655.8,59749.9,58446.5,29,Fear
2024-08-14,61255.6,59398.7,61950.3,58769,30,Fear
2024-08-13,58797.4,59449.4,59740,58663.8,31,Fear
2024-08-12,59812.4,60179.8,60691.5,57736,25,Extreme Fear
2024-08-11,60637.1,60099.8,60744.4,59908.3,39,Fear
2024-08-10,60898.2,60490,60921.6,60365,40,Fear
2024-08-09,60632.1,59775.6,61111.1,59488,48,Neutral
2024-08-08,57295.1,59394.1,59494.7,56622,20,Extreme Fear
2024-08-07,56941.4,56079.9,57467.8,55664.2,29,Fear
2024-08-06,55186.1,56396.1,56600,54324.7,17,Extreme Fear
2024-08-05,51302.1,54282.8,55039.8,49521.1,26,Fear
2024-08-04,60870,59060.1,61056.8,58920.5,34,Fear
2024-08-03,61880,60851.7,62154,60789.1,37,Fear
2024-08-02,64639.4,63374.6,65490,62410,57,Greed
2024-08-01,64637.9,62868.2,64938,62616,52,Neutral
2024-07-31,66070.1,66355.4,66821,65940,61,Greed
2024-07-30,66533.9,66209.5,66924.6,65522,67,Greed
2024-07-29,69576.1,68073,70136.9,67621.3,74,Greed
2024-07-28,67825.1,67650,68118,67588,71,Greed
2024-07-27,68203.6,68834.6,69400,68180,72,Greed
2024-07-26,67295,67529,68012.8,66857.6,68,Greed
2024-07-25,64075.8,64764,64997,63378.5,68,Greed
2024-07-24,66361,66156.4,67105.2,66067,69,Greed
2024-07-23,66640.8,66552.2,67347.2,65920.7,71,Greed
2024-07-22,67498.5,67043,67940,66543,70,Greed
2024-07-21,66851.1,67137.3,67498.9,66562.9,74,Greed
2024-07-20,66445,66800,66824.2,66251,74,Greed
2024-07-19,64101.9,65813.8,65881.7,64012.6,60,Greed
2024-07-18,64719.6,63506.8,65086.9,63344.7,61,Greed
2024-07-17,64694.3,64680.5,65384.9,64501.8,69,Greed
2024-07-16,63729.6,64850.7,64955.2,63029.3,65,Greed
2024-07-15,62438.2,62983.6,63295.9,62427.3,52,Neutral
2024-07-14,60070,60061.9,60217.2,59426,33,Fear
2024-07-13,58515.2,58812.6,58888,58408,25,Extreme Fear
2024-07-12,57180,58189.4,58250,57063,25,Extreme Fear
2024-07-11,58735.8,57382.1,59661.5,57235,29,Fear
2024-07-10,58477.1,57675.1,58552.9,57457.9,28,Fear
2024-07-09,57409.2,57450.1,58153.3,56862,27,Fear
2024-07-08,57135.3,55723.9,57635.9,54856,28,Fear
2024-07-07,57428,56795.9,57595.2,56520.6,29,Fear
2024-07-06,56711.6,57294.8,57432.3,56480.7,26,Fear
2024-07-05,55458.4,56630,56656.4,54810,29,Fear
2024-07-04,57744.3,58110,58332.6,56687.5,44,Fear
2024-07-03,60352.4,60140.6,60732.1,59722,50,Neutral
2024-07-02,62803,61911.7,63139.2,61801.9,51,Neutral
2024-07-01,62637.7,63108.3,63133,62464.4,53,Neutral
2024-06-30,61513.6,61679.3,61835,61280.5,47,Neutral
2024-06-29,61070,61086.1,61156,60918.5,30,Fear
2024-06-28,61666.3,61020,61859.6,60695.4,47,Neutral
2024-06-27,61166.6,61561.1,62380,61122.7,40,Fear
2024-06-26,61403.8,61432.9,61940,61131,46,Fear
2024-06-25,61162.7,61779.6,62102.8,60933,30,Fear
2024-06-24,61234.6,60812.6,61673.3,60622.6,51,Neutral
2024-06-23,64310,64064.1,64406.3,64032.8,55,Greed
2024-06-22,64238.3,64273.7,64371.5,64220.4,53,Neutral
2024-06-21,63731.1,63701.7,64339.8,63333,63,Greed
2024-06-20,66156.3,64789.9,66288.2,64616.1,60,Greed
2024-06-19,65179.2,64900.9,65280.1,64710,64,Greed
2024-06-18,65339.6,64660.2,65404,64200,74,Greed
2024-06-17,65778.6,65324.9,65793.2,65058,71,Greed
2024-06-16,66450.2,66670.2,66780.2,66438.7,71,Greed
2024-06-15,66289.9,66284.6,66446.1,66135.4,74,Greed
2024-06-14,67000.4,66362.6,67341,66311.1,74,Greed
2024-06-13,67707,66433.1,68500,66313.9,70,Greed
2024-06-12,67747.1,69712.8,70000,67704.7,72,Greed
2024-06-11,66882.1,66218.9,67272.2,65931.6,74,Greed
2024-06-10,69489,70044.9,70180.6,69234.6,72,Greed
2024-06-09,69385.2,69515.3,69792.5,69240,75,Greed
2024-06-08,69392.4,69452.7,69529.6,69204,72,Greed
2024-06-07,71769.6,71146.9,72169,70668,77,Extreme Greed
2024-06-06,71221.2,71336,71699.9,71039.5,78,Extreme Greed
2024-06-05,71005.4,71617.4,71810,70406,75,Greed
2024-06-04,69004,70485.9,70544.9,68882,73,Greed
