Date,BTC_Open,BTC_Close,BTC_High,BTC_Low,F&G,Fear & Greed Classification
2024-06-03,69111.9,69658.3,70344.1,68556,73,Greed
2024-06-02,68260,68138,68498.6,67801.3,73,Greed
2024-06-01,67697.7,67708.9,67913.5,67673.5,72,Greed
2024-05-31,68370.3,67226.7,69077,67200.9,73,Greed
2024-05-30,67819.9,68558.9,68855,67760.1,73,Greed
2024-05-29,67800,67404.9,68325.4,67309.4,72,Greed
2024-05-28,68403.9,68400,68587,67522.1,72,Greed
2024-05-27,68471.9,70439.2,70629.6,68412,74,Greed
2024-05-26,69160,68851.2,69424.5,68647.3,75,Greed
2024-05-25,69097.3,68950,69307,68821.7,76,Extreme Greed
2024-05-24,67362.8,68339.8,68464,66921.1,74,Greed
2024-05-23,70013.6,68129.5,70159.4,67631.7,76,Extreme Greed
2024-05-22,69767.7,70481.6,70658,69466,76,Extreme Greed
2024-05-21,71136,69865.7,71479.1,69690,76,Extreme Greed
2024-05-20,66970.8,67390,67474.4,66708.9,70,Greed
2024-05-19,67299.9,66867.6,67300,66631.2,72,Greed
2024-05-18,67165.2,66771,67200,66469,73,Greed
2024-05-17,66194.7,67160,67443.8,65771.7,74,Greed
2024-05-16,66476.1,65808.9,66770,65330,70,Greed
2024-05-15,62444.8,64674.2,65048.4,62381.1,64,Greed
2024-05-14,61780,61749.4,62288.5,61000.1,66,Greed
2024-05-13,62695.8,62977.3,63197.4,62400.7,57,Greed
2024-05-12,61118.4,61397.1,61554.3,61052.2,56,Greed
2024-05-11,60657.9,61161.9,61500,60605.3,53,Neutral
2024-05-10,63276.3,60899.3,63447.8,60615.9,66,Greed
2024-05-09,61033.6,62123.7,62259.4,60855.1,55,Greed
2024-05-08,62219.2,62268,62820.7,61742.2,64,Greed
2024-05-07,63473.8,63720.2,64305.3,63020.2,68,Greed
2024-05-06,64198,63594.1,64330,62888,71,Greed
2024-05-05,63838.8,64400,64630,63592.5,69,Greed
2024-05-04,63847.6,63584.5,64142.3,63420.2,67,Greed
2024-05-03,59275.8,61653.3,62100,58972,48,Neutral
2024-05-02,58524.3,59225.4,59428.7,58194.1,43,Fear
2024-05-01,57870.1,56860.6,58265.7,56636.5,54,Neutral
2024-04-30,61194.5,60760,61554.6,60500.8,67,Greed
2024-04-29,62240.1,63017.3,63119,61729.9,67,Greed
2024-04-28,63463,63507.5,63862.4,63387.2,65,Greed
2024-04-27,62837.8,62935.3,63389.6,62783.8,67,Greed
2024-04-26,64216.4,63479.1,64798,63301.1,70,Greed
2024-04-25,63815,64103.2,64298.8,62745.2,72,Greed
2024-04-24,66559.4,64596.4,66714.5,64481.1,72,Greed
2024-04-23,66022.4,66398.1,67110,65750,71,Greed
2024-04-22,65847.9,65961.8,66443.8,65562.6,73,Greed
2024-04-21,65201.8,65021.8,65350,64742,72,Greed
2024-04-20,63676.2,64774.9,64949.3,63525.9,66,Greed
2024-04-19,64841.9,64413.9,65421,63789,66,Greed
2024-04-18,62551.8,63465.5,64166.1,61538.2,57,Greed
2024-04-17,62558.7,60270.6,62961,59821.2,67,Greed
2024-04-16,63071.3,61738.7,63433.7,61701,65,Greed
2024-04-15,65837.7,64530.2,66350,63755.9,74,Greed
2024-04-14,64156.2,64166.8,64842.1,63407.7,72,Greed
2024-04-13,67341.6,67660,67937,67150,72,Greed
2024-04-12,70914.1,69375.9,70989.9,69250,79,Extreme Greed
2024-04-11,70002.6,70038.6,71101,69580,76,Extreme Greed
2024-04-10,69084.7,68691.9,69267.2,67506.1,78,Extreme Greed
2024-04-09,70855.1,69324,71033.3,68503.5,80,Extreme Greed
2024-04-08,72446.3,71822.4,72854.5,71305,76,Extreme Greed
2024-04-07,69347.1,69551.3,69894,69192.4,78,Extreme Greed
2024-04-06,67664,68100.9,68311.9,67522,75,Greed
2024-04-05,66490,68214.1,68591,65943,79,Extreme Greed
2024-04-04,66363,67619.8,67909.4,66336.6,70,Greed
2024-04-03,66095.8,65860.1,66950,65657.4,71,Greed
2024-04-02,65686.5,64893.3,66308.3,64620,79,Extreme Greed
2024-04-01,69515,68277.7,70161,68150,79,Extreme Greed
2024-03-31,70453.7,70437.7,70812.8,70343,75,Greed
2024-03-30,70250,70052.9,70331.1,69967.2,75,Greed
2024-03-29,70193.6,69236.4,70740,69000.5,79,Extreme Greed
2024-03-28,70733,71349.9,71615.8,70415.5,80,Extreme Greed
2024-03-27,70307.8,68908,71898,68400,83,Extreme Greed
2024-03-26,70738.4,70320,71213,69333,81,Extreme Greed
2024-03-25,66841.3,69847.2,70122.1,66794.3,75,Greed
2024-03-24,65350,65685.9,65956.8,65201.1,74,Greed
2024-03-23,64674.7,65128.4,65478.9,64272.2,73,Greed
2024-03-22,64229.5,63901.8,64689.7,62556.8,75,Greed
2024-03-21,67058,66588.7,67745,66088,78,Extreme Greed
2024-03-20,63416.4,63615.6,64428,63073,74,Greed
2024-03-19,63127,64090,64213,62420.1,79,Extreme Greed
2024-03-18,68294.3,67504.8,68686.3,66622.9,77,Extreme Greed
2024-03-17,67005.5,67992.8,68188.2,66458.2,79,Extreme Greed
2024-03-16,68292.2,68423.6,68571.2,67544.2,81,Extreme Greed
2024-03-15,67782.6,68198.7,68790,67416.5,83,Extreme Greed
2024-03-14,72954.5,70894.1,73129.3,70591.1,88,Extreme Greed
2024-03-13,73146.2,72671.2,73272.2,71673.6,81,Extreme Greed
2024-03-12,72108,71792.4,73391,70696.2,81,Extreme Greed
2024-03-11,71557.3,72051,72769.4,71414.7,82,Extreme Greed
2024-03-10,69650.3,69253.1,69934.6,68674.8,79,Extreme Greed
2024-03-09,68360,68338.9,68580,68146.2,84,Extreme Greed
2024-03-08,67826.7,67666,70320,67091.7,81,Extreme Greed
2024-03-07,66981.8,67304.2,68008.5,66572,82,Extreme Greed
2024-03-06,67385.2,66538.2,67700,64349.3,75,Greed
2024-03-05,66753.4,66843.9,69387.2,66400,90,Extreme Greed
2024-03-04,65328.1,66526.3,66709.2,64557.1,82,Extreme Greed
2024-03-03,61904.7,62220.1,62729.5,61888.5,83,Extreme Greed
2024-03-02,61905.2,61838.1,62250,61591.3,80,Extreme Greed
2024-03-01,61923.7,61331.4,62763.3,61156.6,80,Extreme Greed
2024-02-29,63035.1,62811.1,63649.1,62056.1,80,Extreme Greed
2024-02-28,59017.7,61006.6,61453,58950.1,82,Extreme Greed
2024-02-27,56590.1,56780,57497.8,56504.9,79,Extreme Greed
2024-02-26,51116,52899.2,52924.4,50980.5,72,Greed
2024-02-25,51672,51538.5,51809.7,51441,74,Greed
2024-02-24,51170.1,51140.7,51222.4,51070,72,Greed
2024-02-23,51262.5,50934.4,51375.3,50771.5,76,Extreme Greed
2024-02-22,51646.7,51610.1,51758.8,50939.9,74,Greed
2024-02-21,50965.7,51166,51459.3,50430,78,Extreme Greed
2024-02-20,52323,51706.3,53120,51350,72,Greed
2024-02-19,52386.1,52157.9,52517.5,52033.8,75,Greed
2024-02-18,51869.1,51821,51999,51564.4,72,Greed
2024-02-17,51726.3,51015.6,51780.2,50652.3,76,Extreme Greed
2024-02-16,52241.7,51914.4,52625,51600.6,72,Greed
2024-02-15,52362.4,51962.1,52879.5,51700.9,72,Greed
2024-02-14,51600,51621.9,52098.4,51320,74,Greed
2024-02-13,49998.7,48749,50004.7,48362.5,79,Extreme Greed
2024-02-12,47919.3,49960.4,49999,47851.2,70,Greed
2024-02-11,48422.7,48148.2,48485,47937.6,71,Greed
2024-02-10,47176.4,47339.5,47388.3,47101.5,74,Greed
2024-02-09,47163.8,47133.7,47749,46603.2,72,Greed
2024-02-08,44678,45409.4,45458.3,44564.8,66,Greed
2024-02-07,42919.7,43047.2,43312.8,42869.9,62,Greed
2024-02-06,42807.5,43224.9,43250,42631,64,Greed
2024-02-05,43184.1,42617.6,43567.9,42563.2,60,Greed
2024-02-04,43039.3,42919,43096.1,42812,60,Greed
2024-02-03,42985.9,43092.4,43167.6,42859.1,60,Greed
2024-02-02,43132,43222.7,43247,42520.3,63,Greed
2024-02-01,42064.2,42477.9,42928,41931,63,Greed
2024-01-31,42625.4,43330,43458.5,42488.9,60,Greed
2024-01-30,43519.7,43353,43890.8,43083.7,61,Greed
2024-01-29,42232.4,42637.6,42642.7,41767.9,55,Greed
2024-01-28,42454.6,42242.1,42541.2,42130.2,54,Neutral
2024-01-27,41741.4,41797.2,41878.4,41692.3,55,Greed
2024-01-26,41263.3,41391.2,41568.9,40880.6,49,Neutral
2024-01-25,40173,39791,40282.8,39587.4,52,Neutral
2024-01-24,40207.2,40046,40298.4,39752,48,Neutral
2024-01-23,38840.9,39194.1,39480,38531.5,50,Neutral
2024-01-22,40819.9,40774,41250,40318,55,Greed
2024-01-21,41720.3,41647.1,41867.8,41590.1,56,Greed
2024-01-20,41580,41567.1,41695.7,41480,52,Neutral
2024-01-19,41474,40900.6,41500,40714.9,51,Neutral
2024-01-18,42555.1,42629.3,42829,42347.5,63,Greed
2024-01-17,42683.9,42478.1,42952.5,42306,60,Greed
2024-01-16,42893.7,43255.9,43354.7,42003.9,64,Greed
2024-01-15,42709.9,42281.4,42985.3,42159.2,52,Neutral
2024-01-14,42840,42909.1,43022,42695.6,60,Greed
2024-01-13,42638.9,43169.3,43259,42522.3,64,Greed
2024-01-12,45968.8,44501.5,46139,44358.4,71,Greed
2024-01-11,47067.1,46822.3,49054.4,46476.1,76,Extreme Greed
2024-01-10,45544,45578.4,45689.4,44301,73,Greed
2024-01-09,46643.9,46875,47080,45500,76,Extreme Greed
2024-01-08,44653.9,44975.3,45413,44296.1,71,Greed
2024-01-07,44076.9,44061,44509.6,43935,71,Greed
2024-01-06,43683.6,43872.1,43935.5,43525.5,70,Greed
2024-01-05,43786,43516.1,44300,42972.2,72,Greed
2024-01-04,43205,44089.9,44390,43121.4,68,Greed
2024-01-03,43736.2,43011.3,43749.9,40210,70,Greed
2024-01-02,45495.9,45230.3,45864.3,44868.2,71,Greed
2024-01-01,42735.1,42825.1,42890,42605.4,65,Greed
2023-12-31,42572,42494.1,42696.7,42376.3,67,Greed
2023-12-30,41929.1,42407.1,42480,41906.8,68,Greed
2023-12-29,42911.6,42293.9,43170,42142.1,65,Greed
2023-12-28,43117,42487.1,43182.7,42439.4,73,Greed
2023-12-27,43072.7,43012.6,43194.9,42729.4,73,Greed
2023-12-26,42721.8,42422.5,42869.7,42236,71,Greed
2023-12-25,43200,43666.9,43874.5,43118.5,73,Greed
2023-12-24,43663.9,43708.1,43909.9,43584.8,71,Greed
2023-12-23,43575.1,43776.9,43899.8,43575.1,70,Greed
2023-12-22,43793.3,43700,43847.4,43414.1,74,Greed
2023-12-21,43969.3,43848.9,44290,43388.7,70,Greed
2023-12-20,42900,44071.7,44355,42791.8,74,Greed
2023-12-19,43013.2,42512.3,43080.4,42255,73,Greed
2023-12-18,41149.2,41278.9,41776.9,40922.1,65,Greed
2023-12-17,41985.2,41838.5,42044.5,41527.9,73,Greed
2023-12-16,42361,42653.5,42664.1,42257.2,67,Greed
2023-12-15,42812.7,41921.7,42818.6,41671.6,70,Greed
2023-12-14,43298,42458.3,43398.6,41190,72,Greed
2023-12-13,41037.9,41974.9,42000,41015,65,Greed
2023-12-12,41620.1,41372.8,42104.8,41170.2,67,Greed
2023-12-11,42362.7,41841.6,42413,41700,74,Greed
2023-12-10,43772.7,43949.9,44028.7,43763.2,74,Greed
2023-12-09,43858.3,44075,44179.4,43758.6,73,Greed
2023-12-08,43708,43785.2,44082.2,43500,72,Greed
2023-12-07,43221.7,43706.6,43972.6,42942.9,72,Greed
2023-12-06,43871.4,43801.2,44320,43738.5,72,Greed
2023-12-05,41744.2,42284.8,42573.1,41711.9,75,Greed
2023-12-04,41610,41286.6,41929.9,41113.7,74,Greed
2023-12-03,39496,39786.1,39836.3,39380.8,73,Greed
2023-12-02,38750.1,38810.7,38887,38724,74,Greed
2023-12-01,38596.7,38419.1,38641,38209,71,Greed
2023-11-30,37882.4,37625,37978.3,37429,74,Greed
2023-11-29,38114.7,37837.3,38297.7,37566,72,Greed
2023-11-28,37261.4,37522,37588,37142.3,68,Greed
2023-11-27,37035.3,36760.8,37106,36732.4,66,Greed
2023-11-26,37694.1,37454.8,37697.7,37255,73,Greed
2023-11-25,37660.3,37710,37746.4,37622.9,73,Greed
2023-11-24,37760.5,38235.5,38435.7,37608,66,Greed
2023-11-23,37385.7,36951.1,37550,36867.3,66,Greed
2023-11-22,36482.4,36487.4,36674.9,36231.1,62,Greed
2023-11-21,37191.6,36994.2,37249.2,36231.2,71,Greed
2023-11-20,37177.2,37481,37570,36620.1,69,Greed
2023-11-19,36466.1,36582.1,36588,36387.9,66,Greed
2023-11-18,36424,36675.6,36699,36374.8,69,Greed
2023-11-17,36396.9,36062,36640,35870.4,63,Greed
2023-11-16,37275.1,36421,37347.7,36241,70,Greed
2023-11-15,36261.9,36428.4,36460,36027.1,60,Greed
2023-11-14,36287.6,36173.6,36719.6,35700,69,Greed
2023-11-13,36849.6,36879.1,36988.8,36535.3,72,Greed
2023-11-12,37088.1,37177.6,37260.3,36950,73,Greed
2023-11-11,37020,37069.6,37300,36978.7,70,Greed
2023-11-10,37107.2,37109,37295.5,36823.6,70,Greed
2023-11-09,36844.7,37143.2,38149,36791.8,69,Greed
2023-11-08,35356.2,35238.9,35503.9,35075,66,Greed
2023-11-07,34650,34742.3,34867,34526.6,68,Greed
2023-11-06,35276.9,35098.4,35299.9,34917.1,74,Greed
2023-11-05,35114.1,34902.7,35197.9,34755.3,70,Greed
2023-11-04,34723.5,34718.7,34819.3,34640.4,68,Greed
2023-11-03,34268.6,34770.1,34864.8,34165.1,65,Greed
2023-11-02,35401.9,34654.3,35494.5,34547.4,72,Greed
2023-11-01,34449.1,34304.8,35258.4,34058,66,Greed
2023-10-31,34514.1,34290.7,34543,34135.5,66,Greed
2023-10-30,34637.3,34675.8,34913.2,34480,68,Greed
2023-10-29,34270,34463.7,34578,34270,72,Greed
2023-10-28,34196.9,34206.5,34258,33920.1,65,Greed
2023-10-27,34067,34008.4,34240.8,33818,70,Greed
2023-10-26,34111.6,34053.7,34397.9,33855.4,71,Greed
2023-10-25,34211.9,34859.9,35089.5,34211.8,72,Greed
2023-10-24,34560.4,33676.1,34869.7,33229.8,66,Greed
2023-10-23,30643.8,30864.5,30969.4,30372,53,Neutral
2023-10-22,29900.7,29809.1,29956.4,29766.5,53,Neutral
2023-10-21,29791.4,29918.3,29979.4,29651,63,Greed
2023-10-20,29825.7,29542,29902.7,29350.5,53,Neutral
2023-10-19,28440.9,28662.7,28799,28404.5,52,Neutral
2023-10-18,28332.7,28230,28392,28125,50,Neutral
2023-10-17,28409.7,28443.9,28569.2,28111.4,52,Neutral
2023-10-16,27736,28049,30625.8,27680,47,Neutral
2023-10-15,26844.3,26879.4,26962.3,26800,45,Fear
2023-10-14,26864,26929.8,26930.4,26840.5,47,Neutral
2023-10-13,26810.1,26697.5,26968,26670.2,44,Fear
2023-10-12,26826.3,26664.6,26854.3,26610,45,Fear
2023-10-11,27182.5,26770.9,27250,26706.8,47,Neutral
2023-10-10,27494.7,27391,27619,27323,50,Neutral
2023-10-09,27452.1,27429.8,27570.1,27339.8,50,Neutral
2023-10-08,27797.8,27882.9,27999,27665.1,50,Neutral
2023-10-07,27926.1,27925.2,27968.6,27881,49,Neutral
2023-10-06,27748,27931,28043.1,27132,50,Neutral
2023-10-05,27715,27537.3,28115,27369.6,48,Neutral
2023-10-04,27561.4,27391.5,27620.6,27311,49,Neutral
2023-10-03,27545.8,27330.4,27571,27217,50,Neutral
2023-10-02,28185.1,28021.7,28591.7,27970,50,Neutral
2023-10-01,27179.2,27137.5,27215.8,27060.3,48,Neutral
2023-09-30,26925.3,26985.4,27082,26897.7,47,Neutral
2023-09-29,26957,26875.3,27106.6,26641,48,Neutral
2023-09-28,26461.8,27006.1,27069.5,26451,46,Fear
2023-09-27,26745.8,26291.7,26838.7,26151,44,Fear
2023-09-26,26262.3,26113.8,26299,26075.6,46,Fear
2023-09-25,26064.2,26227.5,26294.3,25981.6,47,Neutral
2023-09-24,26583.7,26564.5,26615,26550.2,44,Fear
2023-09-23,26566.6,26566.4,26578,26531.9,47,Neutral
2023-09-22,26629.8,26618.8,26687.1,26541.2,43,Fear
2023-09-21,26717.3,26570.1,26767.9,26363,47,Neutral
2023-09-20,27080.4,27169.9,27232,26976,47,Neutral
2023-09-19,27229.1,27410,27470.7,26868,46,Fear
2023-09-18,27185,27256.4,27400,27121,46,Fear
2023-09-17,26555,26534.1,26586.4,26511,46,Fear
2023-09-16,26510.5,26496.1,26564.9,26466.1,43,Fear
2023-09-15,26415.5,26309.7,26514.9,26204.8,45,Fear
2023-09-14,26430.6,26679.5,26797,26314,45,Fear
2023-09-13,26186.1,26226.3,26384.8,25999.1,41,Fear
2023-09-12,26088.4,26191.8,26420.5,26005.3,30,Fear
2023-09-11,25586,25103.4,25746.4,24915,40,Fear
2023-09-10,25784,25765.5,25822.1,25706,40,Fear
2023-09-09,25849.7,25880.3,25912,25784.8,41,Fear
2023-09-08,25825.2,25831.1,25947.9,25770.3,46,Fear
2023-09-07,25697.1,25768.7,25821.5,25601.7,41,Fear
2023-09-06,25722.9,25574,25777.2,25518.4,42,Fear
2023-09-05,25768.2,25746.6,25900,25604.2,40,Fear
2023-09-04,25881,25803.9,25953.1,25713.8,40,Fear
2023-09-03,25930,25859.6,26080,25801.1,40,Fear
2023-09-02,25802.3,25880.1,25975,25772.2,39,Fear
2023-09-01,26031.2,25796.3,26145,25535,40,Fear
2023-08-31,27291.1,26911.4,27304.5,26750,52,Neutral
2023-08-30,27329.3,27190.2,27463.1,26969.5,49,Neutral
2023-08-29,25966.6,27408.9,27696,25953.2,39,Fear
2023-08-28,25987.9,26089.1,26243.5,25977,39,Fear
2023-08-27,26051,26109.1,26170,26046,38,Fear
2023-08-26,26030.5,26038.2,26060,25974.3,38,Fear
2023-08-25,26090.5,25921.6,26301.3,25755,39,Fear
2023-08-24,26433,25985.5,26433,25967.5,41,Fear
2023-08-23,25925.1,26134.9,26180,25801,37,Fear
2023-08-22,26039.3,25926,26086.3,25901.2,37,Fear
2023-08-21,26019,25928.1,26192.3,25794.2,38,Fear
2023-08-20,26164.9,26091,26211.2,25940.2,37,Fear
2023-08-19,25889.1,26203.6,26214.5,25859.9,39,Fear
2023-08-18,26479,25994.5,26486.5,25908.3,37,Fear
2023-08-17,28545.9,27928.5,28570,27862,50,Neutral
2023-08-16,29155.3,29099.2,29207.6,29001.8,52,Neutral
2023-08-15,29359.7,29320.3,29496.1,29303.5,53,Neutral
2023-08-14,29399.3,29587.4,29656.6,29327,50,Neutral
2023-08-13,29377.1,29365.9,29390.1,29350.8,54,Neutral
2023-08-12,29419.9,29422.1,29441.7,29400,54,Neutral
2023-08-11,29432.2,29379.9,29573,29341.4,51,Neutral
2023-08-10,29496.9,29455,29732.3,29375.2,53,Neutral
2023-08-09,29880.9,29750.5,30129,29652.3,50,Neutral
2023-08-08,29425.6,29521.1,29673.4,29333.6,54,Neutral
2023-08-07,29079.6,28852.2,29140.9,28770.7,49,Neutral
2023-08-06,29072.1,29004.9,29072.1,28980,49,Neutral
2023-08-05,29037.1,29027,29076.9,28970.3,50,Neutral
2023-08-04,29156,29255.1,29320,29116,54,Neutral
2023-08-03,29135.1,29246.1,29433,29062.2,52,Neutral
2023-08-02,29555.5,29320.1,29600,29160,53,Neutral
2023-08-01,28850.1,28943.4,28976.4,28555.6,53,Neutral
2023-07-31,29394.3,29231.7,29460.7,29212.2,50,Neutral
2023-07-30,29298.7,29331.4,29444.9,29264.1,52,Neutral
2023-07-29,29256.2,29282.8,29319.6,29249.8,52,Neutral
2023-07-28,29192,29373.6,29545.8,29190.7,52,Neutral
2023-07-27,29493.3,29276.4,29493.4,29222,51,Neutral
2023-07-26,29157.5,29306.1,29341.6,29148,51,Neutral
2023-07-25,29111,29165.6,29324,29068.4,50,Neutral
2023-07-24,29257,29088.7,29257.1,28851,55,Greed
2023-07-23,29872.3,29884.7,29913.8,29837,54,Neutral
2023-07-22,29875.1,29888.7,29894.6,29814.6,52,Neutral
2023-07-21,29767,29847,29895,29765,50,Neutral
2023-07-20,30262.9,29789,30315.3,29563.7,56,Greed
2023-07-19,30004,29941.7,30124.7,29734.6,50,Neutral
2023-07-18,29866.5,29900.6,30018,29660,56,Greed
2023-07-17,30146.2,30160.2,30299.1,30011.5,54,Neutral
2023-07-16,30293.6,30364.8,30445.4,30250.2,57,Greed
2023-07-15,30292,30288.9,30345.8,30235.9,56,Greed
2023-07-14,31201.9,31240.1,31361.5,31044.6,60,Greed
2023-07-13,30525,30905.8,31184.1,30450,57,Greed
2023-07-12,30762.4,30510,30962.2,30451,64,Greed
2023-07-11,30392.7,30583,30811.2,30251.5,57,Greed
2023-07-10,30228.1,30300.1,30360,30131.2,56,Greed
2023-07-09,30260,30335.1,30451,30170,55,Greed
2023-07-08,30189,30194.9,30229.8,30138.7,58,Greed
2023-07-07,30103.8,30379.4,30426.9,30020,55,Greed
2023-07-06,30832.9,30395,30871,29854.5,56,Greed
2023-07-05,30390.2,30347.7,30431.1,30176.6,61,Greed
2023-07-04,31059.5,30958.1,31072,30872.9,64,Greed
2023-07-03,30609.6,31055.7,31173.1,30541.6,62,Greed
2023-07-02,30533.1,30488.2,30626,30138.4,63,Greed
2023-07-01,30515.8,30563.1,30650,30501.4,59,Greed
2023-06-30,30879.6,30051.6,31115.7,29412.8,56,Greed
2023-06-29,30660,30464.1,30830,30380.4,54,Neutral
2023-06-28,30287.2,30403.4,30490,29978,62,Greed
2023-06-27,30720.4,30492.7,30997,30358,59,Greed
2023-06-26,30315.9,30406.5,30649.6,30240.9,55,Greed
2023-06-25,30710.6,30573,30733,30432.6,64,Greed
2023-06-24,30681.5,30397.5,30797.9,30295.1,62,Greed
2023-06-23,30128.4,31228.8,31444,29912,65,Greed
2023-06-22,29917,29838.9,30350,29503.4,65,Greed
2023-06-21,28916.1,29837.4,30000,28863,59,Greed
2023-06-20,26895.2,27054.6,27123.6,26642.1,49,Neutral
2023-06-19,26431.6,26429.9,26577.1,26335.9,47,Neutral
2023-06-18,26485,26547.1,26560,26424.7,49,Neutral
2023-06-17,26489.9,26397.2,26570.5,26282,47,Neutral
2023-06-16,25462.7,25834,25885,25155,47,Neutral
2023-06-15,25004.5,24947,25103,24910.7,41,Fear
2023-06-14,25965.1,25975.4,26073,25908,46,Fear
2023-06-13,26175.1,25748.1,26420,25708.1,45,Fear
2023-06-12,25975.1,25816.2,25980,25719.3,47,Neutral
2023-06-11,25782,25740.4,25800,25667,47,Neutral
2023-06-10,25717,25615.5,25717.1,25562,49,Neutral
2023-06-09,26597.9,26469.2,26770,26440,50,Neutral
2023-06-08,26422.4,26703.1,26810.5,26285.4,50,Neutral
2023-06-07,26884.5,26337.1,26896.7,26232,53,Neutral
2023-06-06,25674.8,26055,26140,25324.2,44,Fear
2023-06-05,26766,25985,26812.2,25965.6,53,Neutral
2023-06-04,27189.9,27165.1,27285,27151,52,Neutral
2023-06-03,27126,27286.9,27324.9,27120,53,Neutral
2023-06-02,27118.7,27088,27265,26828.5,50,Neutral
2023-06-01,26885,26888.3,26974.8,26781.3,52,Neutral
2023-05-31,27086.6,26899.7,27212.5,26817,51,Neutral
2023-05-30,28014.5,27663.2,28025,27603.4,51,Neutral
2023-05-29,27903.2,27622,27937.1,27569,52,Neutral
2023-05-28,27140.8,27257.8,27262,27088,50,Neutral
2023-05-27,26686.8,26677.6,26764.5,26530,48,Neutral
2023-05-26,26455.2,26737.7,26929.9,26341.3,49,Neutral
2023-05-25,26284.8,26216.5,26510,26147.9,51,Neutral
