Date,BTC_Open,BTC_Close,BTC_High,BTC_Low,F&G,Fear & Greed Classification
2023-05-24,26734,26307.5,26734.1,26050,50,Neutral
2023-05-23,27330.6,27306.2,27376.5,27155.5,50,Neutral
2023-05-22,26823.6,26860.4,27099.3,26691.5,49,Neutral
2023-05-21,26822.3,26886.8,26967.7,26795,52,Neutral
2023-05-20,26866.1,26929.7,26963,26861.3,48,Neutral
2023-05-19,26846,26870,27172.9,26602.7,48,Neutral
2023-05-18,27391.5,27070.6,27468.6,27000.5,51,Neutral
2023-05-17,26625.9,26783.9,26826.6,26501.4,50,Neutral
2023-05-16,27044.1,27028.3,27126,26882.2,54,Neutral
2023-05-15,27325.2,27380,27526.7,27206,50,Neutral
2023-05-14,26795.7,27064.4,27198.6,26730.4,48,Neutral
2023-05-13,26811,26809.2,26896.5,26724,48,Neutral
2023-05-12,26340,26306.7,26597.9,26250.1,49,Neutral
2023-05-11,27390.7,27166.1,27618,26928.9,52,Neutral
2023-05-10,27657.2,28138.6,28293,27614.1,52,Neutral
2023-05-09,27660,27381.9,27810.6,27333.3,51,Neutral
2023-05-08,27917.9,27872.2,28076,27651.3,60,Greed
2023-05-07,28825.1,28930,29081.7,28825,64,Greed
2023-05-06,29268.1,28567.4,29268.1,28325,60,Greed
2023-05-05,29138.2,29346.1,29436.5,28750,61,Greed
2023-05-04,29144,28856.3,29226.9,28631.2,64,Greed
2023-05-03,28537.9,28297.6,28561,28069.1,64,Greed
2023-05-02,28072.9,28520,28768.6,27891.4,55,Greed
2023-05-01,28507.7,28162.8,28608.8,28051.4,63,Greed
2023-04-30,29183.9,29645,29955,29168.2,60,Greed
2023-04-29,29320,29261,29381.7,29201,64,Greed
2023-04-28,29226.1,29138.9,29471.9,28870,64,Greed
2023-04-27,28922.9,29134,29594.6,28636,59,Greed
2023-04-26,28936.2,29802.5,30062,28936.2,56,Greed
2023-04-25,27376.3,27330,27464,27201.5,53,Neutral
2023-04-24,27536.1,27248.2,27700,27203.7,53,Neutral
2023-04-23,27630,27459.5,27726.7,27302.2,56,Greed
2023-04-22,27278.8,27479.9,27563.1,27216.2,53,Neutral
2023-04-21,28054.5,28038,28299.9,27963,50,Neutral
2023-04-20,28603.1,28489.9,28959.1,28307,52,Neutral
2023-04-19,29308.9,29248.2,29494.6,28824.2,63,Greed
2023-04-18,30386.9,30174.9,30500,30092.9,58,Greed
2023-04-17,29564.1,29360.1,29590.2,29219,69,Greed
2023-04-16,30218.6,30330.1,30360,30154.9,68,Greed
2023-04-15,30377,30320.1,30434.7,30280,68,Greed
2023-04-14,30791.3,30231.3,30860,30070,68,Greed
2023-04-13,30153.1,30432,30600,30128.8,61,Greed
2023-04-12,30006.5,29949.8,30480,29630,65,Greed
2023-04-11,30047.1,30180,30272.1,29960,68,Greed
2023-04-10,28293.5,28419.2,28580,28136.6,62,Greed
2023-04-09,27920.4,27877.3,27958.9,27777.8,61,Greed
2023-04-08,28005.1,28007.1,28036.4,27931,61,Greed
2023-04-07,27826,27932.7,28000,27775.2,64,Greed
2023-04-06,27929.1,28082.2,28173.5,27726.3,63,Greed
2023-04-05,28545.3,28012.4,28750,27832.4,62,Greed
2023-04-04,28269.2,28004.7,28388.6,27920.7,62,Greed
2023-04-03,28240.8,28026.6,28366.5,27923,63,Greed
2023-04-02,28339.2,28117.9,28353.9,28016,63,Greed
2023-04-01,28354.6,28388.1,28429.8,28182.5,61,Greed
2023-03-31,27916.4,28481.9,28675.1,27855.7,63,Greed
2023-03-30,28631.5,28290.4,28682.3,28126.5,60,Greed
2023-03-29,28349.9,28428.4,28594.5,28222.3,57,Greed
2023-03-28,27044.1,26985.8,27196,26820.3,59,Greed
2023-03-27,27875.7,26889.9,27905.1,26474.3,64,Greed
2023-03-26,27848,27792.5,28196.7,27680.4,64,Greed
2023-03-25,27443.8,27636.7,27787.5,27350,64,Greed
2023-03-24,27562.3,27994.1,28249.1,27531.8,61,Greed
2023-03-23,27574.1,28567.9,28780,27264,57,Greed
2023-03-22,28114.7,28579.9,28736,28091,62,Greed
2023-03-21,28030.7,28026,28238.7,27707.9,68,Greed
2023-03-20,28177.4,27684,28245,27569,66,Greed
2023-03-19,27154.9,27546,27766,27087.6,63,Greed
2023-03-18,27443.2,27220,27640,27042,64,Greed
2023-03-17,26914.4,26409,26933,26100,51,Neutral
2023-03-16,24821.2,24880.5,25031,24489.9,52,Neutral
2023-03-15,24778.1,24471.2,25211,24373,50,Neutral
2023-03-14,24743.2,25921.8,26500,24401.4,56,Greed
2023-03-13,22097.1,23999.9,24560,21946.4,49,Neutral
2023-03-12,20436.4,20351.1,20448,20275.8,33,Fear
2023-03-11,20080,20051.9,20198.4,20022.3,33,Fear
2023-03-10,19751.3,19995,20294,19638.3,34,Fear
2023-03-09,21674.9,21637.7,21837.5,21555,44,Fear
2023-03-08,22062.1,22128.1,22227,21865,50,Neutral
2023-03-07,22340.4,22314.1,22485.7,21919,49,Neutral
2023-03-06,22372.1,22538.9,22594.7,22352.7,48,Neutral
2023-03-05,22381.7,22422.8,22488.6,22381.6,47,Neutral
2023-03-04,22336.8,22304.5,22385,22296.2,50,Neutral
2023-03-03,22335.1,22330,22495,22140,50,Neutral
2023-03-02,23412.4,23355,23428.1,23186.4,51,Neutral
2023-03-01,23733.8,23698.5,23886,23554.7,50,Neutral
2023-02-28,23385.4,23512.7,23570.8,23303.9,53,Neutral
2023-02-27,23422.9,23550,23889,23379.6,50,Neutral
2023-02-26,23243.4,23244.7,23320,23117,51,Neutral
2023-02-25,22983,23004,23085.8,22860,52,Neutral
2023-02-24,23887.2,23345,24030,23321.1,53,Neutral
2023-02-23,23780.2,23947.3,24229.3,23590.5,56,Greed
2023-02-22,24160,23720.1,24234.3,23632.3,59,Greed
2023-02-21,24575.7,24559,24789,24360,60,Greed
2023-02-20,24895.2,24951,25149.6,24723.9,58,Greed
2023-02-19,24676.2,24924.9,25071.5,24663.7,60,Greed
2023-02-18,24526.1,24675,24741,24495.1,60,Greed
2023-02-17,23789.4,24128.4,24290,23685.2,61,Greed
2023-02-16,24585,25100.5,25121.9,24301,62,Greed
2023-02-15,22427.3,22802.2,22914.1,22427.3,53,Neutral
2023-02-14,21802.9,22030.4,22310.7,21514.2,50,Neutral
2023-02-13,21596.6,21559.1,21694,21553.8,48,Neutral
2023-02-12,21875.2,21933.6,21990,21755,50,Neutral
2023-02-11,21689,21728.7,21776,21658.9,49,Neutral
2023-02-10,21729.5,21650.4,21900,21500.7,48,Neutral
2023-02-09,22674.5,22599.5,22847.5,22532.5,55,Greed
2023-02-08,23157,22879.5,23198.5,22858.5,58,Greed
2023-02-07,22977.5,22902,23039,22872,54,Neutral
2023-02-06,22881.5,23049.5,23064.5,22737,56,Greed
2023-02-05,23363,23104,23375,22983.5,58,Greed
2023-02-04,23364.5,23415,23587.5,23347,58,Greed
2023-02-03,23543,23603.5,23700,23218,60,Greed
2023-02-02,23824.5,23849,23949.5,23510,60,Greed
2023-02-01,23079.5,22979.5,23142,22940.5,56,Greed
2023-01-31,22855.5,23115,23214,22848,51,Neutral
2023-01-30,23076.5,23179.5,23300.5,22953,61,Greed
2023-01-29,23428.5,23523.5,23664.5,23342.5,55,Greed
2023-01-28,22979.5,23012,23045,22874,52,Neutral
2023-01-27,22970,22931.5,23148,22838,55,Greed
2023-01-26,22992.5,22955,23241.5,22851.5,54,Neutral
2023-01-25,22603,22586,22752,22333.5,51,Neutral
2023-01-24,22917.5,22931.5,23030,22687,52,Neutral
2023-01-23,22907.5,22849.5,23160,22459.5,50,Neutral
2023-01-22,22790.5,22789.5,23083,22622,53,Neutral
2023-01-21,22903,22992,23283,22837,53,Neutral
2023-01-20,20954,21126,21242,20947,51,Neutral
2023-01-19,20725.5,20855,20945,20645,45,Fear
2023-01-18,21192,21025,21673,20800,52,Neutral
2023-01-17,21217.5,21170.5,21626.5,20985,51,Neutral
2023-01-16,20814,20991,21063,20600,45,Fear
2023-01-15,20735.5,20920.5,21000,20658.5,52,Neutral
2023-01-14,20729,20785.5,21243.5,20502,46,Fear
2023-01-13,18909.5,19237,19288,18787,31,Fear
2023-01-12,18193.5,18078,18350,17910.5,30,Fear
2023-01-11,17427,17328.5,17431,17309.5,26,Fear
2023-01-10,17241.5,17308.5,17362.5,17195,26,Fear
2023-01-09,17224,17259.5,17320,17183,25,Extreme Fear
2023-01-08,16921,16990,17010.5,16915,25,Extreme Fear
2023-01-07,16914,16928,16937.5,16904,25,Extreme Fear
2023-01-06,16738,16839,16842.5,16675,26,Fear
2023-01-05,16828.5,16839.5,16870,16747,29,Fear
2023-01-04,16832,16850,16850,16760.5,29,Fear
2023-01-03,16715.5,16679.5,16770,16616,26,Fear
2023-01-02,16731,16731.5,16749.5,16666,27,Fear
2023-01-01,16568.5,16574,16582,16550.5,26,Fear
2022-12-31,16588,16595.5,16650.5,16563.5,25,Extreme Fear
2022-12-30,16503,16563.5,16585,16353,28,Fear
2022-12-29,16600.5,16615,16665,16593.5,28,Fear
2022-12-28,16674,16577,16778,16570,28,Fear
2022-12-27,16824,16792,16839.5,16728,27,Fear
2022-12-26,16852,16806,16856.5,16783,28,Fear
2022-12-25,16820.5,16788.5,16853.5,16713.5,29,Fear
2022-12-24,16823.5,16834,16834,16813,29,Fear
2022-12-23,16841.5,16833.5,16990,16705,27,Fear
2022-12-22,16826.5,16635.5,16836,16609,28,Fear
2022-12-21,16880,16856.5,16918.5,16710,26,Fear
2022-12-20,16801.5,16906,17054,16692,29,Fear
2022-12-19,16720.5,16662.5,16760,16657,29,Fear
2022-12-18,16699,16674.5,16728,16667,26,Fear
2022-12-17,16700,16695.5,16717.5,16638,28,Fear
2022-12-16,17019,16959.5,17078,16870,29,Fear
2022-12-15,17712.5,17419.5,17714.5,17355,31,Fear
2022-12-14,17816.5,18038,18098,17811.5,30,Fear
2022-12-13,17429.5,17744,18000,17386.5,27,Fear
2022-12-12,16977.5,16998,17049,16911.5,27,Fear
2022-12-11,17157,17145.5,17157.5,17124,26,Fear
2022-12-10,17158.5,17200,17210,17128,27,Fear
2022-12-09,17232,17168.5,17348,17055,26,Fear
2022-12-08,16840.5,16907,16948,16792,25,Extreme Fear
2022-12-07,16788,16829,16885,16755.5,29,Fear
2022-12-06,16976,16971,17027,16920,25,Extreme Fear
2022-12-05,17295,17080,17295.5,17012,26,Fear
2022-12-04,16938.5,17017.5,17055,16913,26,Fear
2022-12-03,16940.5,16959,16976,16913.5,27,Fear
2022-12-02,16984.5,16930.5,17100,16769,27,Fear
2022-12-01,17095.5,16969.5,17390,16888.5,27,Fear
2022-11-30,16873,16856.5,16888,16759,29,Fear
2022-11-29,16482.5,16386.5,16494,16320,26,Fear
2022-11-28,16201.5,16136,16297,16109,28,Fear
2022-11-27,16541.5,16561.5,16574,16510,26,Fear
2022-11-26,16564.5,16506.5,16675.5,16477,22,Extreme Fear
2022-11-25,16511,16502.5,16567,16434,20,Extreme Fear
2022-11-24,16567.5,16548.5,16598.5,16450,20,Extreme Fear
2022-11-23,16574.5,16419.5,16587,16332,22,Extreme Fear
2022-11-22,15744,16219.5,16296,15682,22,Extreme Fear
2022-11-21,16079,16123,16286,16023,21,Extreme Fear
2022-11-20,16524,16568,16619,16470,24,Extreme Fear
2022-11-19,16666,16644,16675.5,16627,23,Extreme Fear
2022-11-18,16750.5,16686,16812.5,16604,23,Extreme Fear
2022-11-17,16581,16519,16698,16415,20,Extreme Fear
2022-11-16,16699.5,16433,16708.5,16367,23,Extreme Fear
2022-11-15,16764.5,16967.5,17160,16705,22,Extreme Fear
2022-11-14,16741,16580,17213,16357.5,24,Extreme Fear
2022-11-13,16649.5,16573,16714,16472,22,Extreme Fear
2022-11-12,16857,16920.5,16989.5,16736,21,Extreme Fear
2022-11-11,17340,16860.5,17529,16310,25,Extreme Fear
2022-11-10,16381,17541,17946,16370.5,22,Extreme Fear
2022-11-09,17805.5,17103.5,18048.5,16871.5,29,Fear
2022-11-08,19692.5,19518,19740,19200.5,31,Fear
2022-11-07,20721.5,20760,20794,20612,33,Fear
2022-11-06,21241.5,21234.5,21278,21182.5,40,Fear
2022-11-05,21390,21291.5,21400,21208.5,38,Fear
2022-11-04,20545,20823.5,21293.5,20350,30,Fear
2022-11-03,20119.5,20244,20334.5,20013.5,30,Fear
2022-11-02,20424.5,20399,20449,20357,30,Fear
2022-11-01,20518,20438,20559.5,20318,30,Fear
2022-10-31,20718.5,20392.5,20745,20222,31,Fear
2022-10-30,20762.5,20670,20766,20606.5,34,Fear
2022-10-29,20690,20914.5,20937,20672.5,34,Fear
2022-10-28,20167,20469,20577,19963,30,Fear
2022-10-27,20609.5,20551.5,20822.5,20416,32,Fear
2022-10-26,20600,20830,21009,20335,33,Fear
2022-10-25,19288,19730,19796.5,19253,20,Extreme Fear
2022-10-24,19411,19295,19435.5,19155,22,Extreme Fear
2022-10-23,19145,19181.5,19199.5,19050,23,Extreme Fear
2022-10-22,19164.5,19225,19239.5,19147.5,20,Extreme Fear
2022-10-21,18936.5,19154.5,19159.5,18621.5,23,Extreme Fear
2022-10-20,19201,19249.5,19345,19122,23,Extreme Fear
2022-10-19,19197,19262,19296.5,19061,23,Extreme Fear
2022-10-18,19553.5,19369.5,19661,19280,22,Extreme Fear
2022-10-17,19448,19522,19668,19407,20,Extreme Fear
2022-10-16,19135,19151,19165.5,19100,24,Extreme Fear
2022-10-15,19156.5,19125,19190,19084,24,Extreme Fear
2022-10-14,19586.5,19351,19835,19303.5,24,Extreme Fear
2022-10-13,18743.5,18946,19195,18071,20,Extreme Fear
2022-10-12,19108,19134,19185,18949.5,20,Extreme Fear
2022-10-11,19150,19132.5,19258,18850,24,Extreme Fear
2022-10-10,19323.5,19266,19434.5,19212,22,Extreme Fear
2022-10-09,19462,19524,19534.5,19451.5,22,Extreme Fear
2022-10-08,19528,19483,19530,19412,24,Extreme Fear
2022-10-07,19989.5,19574,20078,19463,23,Extreme Fear
2022-10-06,20236,20002.5,20316,19871.5,26,Fear
2022-10-05,20018,19990.5,20058,19734.5,25,Extreme Fear
2022-10-04,19925,20086.5,20300,19892.5,20,Extreme Fear
2022-10-03,19242,19326,19484.5,19123.5,24,Extreme Fear
2022-10-02,19185,19137,19235,19061,24,Extreme Fear
2022-10-01,19306.5,19321,19395.5,19228,20,Extreme Fear
2022-09-30,19429.5,19739,20165,19135.5,21,Extreme Fear
2022-09-29,19454.5,19282,19465.5,18831,22,Extreme Fear
2022-09-28,18948,19478.5,19489,18937.5,20,Extreme Fear
2022-09-27,20217,19879,20383.5,19863,20,Extreme Fear
2022-09-26,18866,19107,19268,18808,21,Extreme Fear
2022-09-25,19108.5,18978,19130,18821.5,24,Extreme Fear
2022-09-24,19045,19114.5,19213,19004.5,24,Extreme Fear
2022-09-23,18850,18707.5,19065.5,18524.5,20,Extreme Fear
2022-09-22,19222.5,18983.5,19314.5,18787.5,22,Extreme Fear
2022-09-21,19152,19184,19481.5,19080,23,Extreme Fear
2022-09-20,19210.5,19228,19257,18770,23,Extreme Fear
2022-09-19,18673.5,19070.5,19424.5,18666,21,Extreme Fear
2022-09-18,19918.5,19803,20015,19716.5,27,Fear
2022-09-17,19803.5,19947.5,20025,19734,22,Extreme Fear
2022-09-16,19856,19652.5,19865,19435,20,Extreme Fear
2022-09-15,20135.5,19731,20180,19472,28,Fear
2022-09-14,20216,20166.5,20375,20063,27,Fear
2022-09-13,22522.5,20823,22794,20758,34,Fear
2022-09-12,22294,22107.5,22483,22004,25,Extreme Fear
2022-09-11,21598.5,21625.5,21748,21427.5,26,Fear
2022-09-10,21280.5,21210,21356,21113,28,Fear
2022-09-09,20928,21255,21322,20910,22,Extreme Fear
2022-09-08,19297.5,19238,19372.5,19010.5,20,Extreme Fear
2022-09-07,18730,18860.5,18950,18669.5,24,Extreme Fear
2022-09-06,19910,19812.5,19980,19664,22,Extreme Fear
2022-09-05,19695,19844,19938.5,19662,23,Extreme Fear
2022-09-04,19841.5,19782.5,19931.5,19650,20,Extreme Fear
2022-09-03,19797.5,19763.5,19898.5,19750,21,Extreme Fear
2022-09-02,20080,20346.5,20428,20017,25,Extreme Fear
2022-09-01,20064,19774,20085,19649.5,20,Extreme Fear
2022-08-31,20305,20134.5,20425,19852,23,Extreme Fear
2022-08-30,20395.5,19752,20441,19610,27,Fear
2022-08-29,19813.5,20249,20362.5,19800,24,Extreme Fear
2022-08-28,20020.5,20007.5,20039,19797,28,Fear
2022-08-27,20198,19975.5,20229.5,19761,28,Fear
2022-08-26,21182.5,20769,21869,20607.5,27,Fear
2022-08-25,21717,21562,21768.5,21480,25,Extreme Fear
2022-08-24,21431,21602.5,21625,21362.5,25,Extreme Fear
2022-08-23,21440.5,21464,21678.5,21323,28,Fear
2022-08-22,21234.5,21387.5,21428,21062.5,29,Fear
2022-08-21,21509,21409.5,21565,21294,27,Fear
2022-08-20,21225,21288,21328,21191,29,Fear
2022-08-19,21458,21434,21579.5,21250,33,Fear
2022-08-18,23517.5,23442,23581,23344,30,Fear
2022-08-17,23725,23383.5,23742,23310,41,Fear
2022-08-16,24011.5,23883,24072,23665,44,Fear
2022-08-15,24034.5,24220.5,24245.5,23884.5,45,Fear
2022-08-14,24548,24513,24574,24382,47,Neutral
2022-08-13,24425.5,24499,24585,24283.5,46,Fear
2022-08-12,23663,23961,23989,23640.5,42,Fear
2022-08-11,24547,24337,24950,24271.5,41,Fear
2022-08-10,23107,23984.5,24170,22989,31,Fear
2022-08-09,23266,23065,23319,22847.5,42,Fear
2022-08-08,24154,23988,24236.5,23891,30,Fear
2022-08-07,23024.5,23013,23187,23001,30,Fear
2022-08-06,23147,23197,23227,23147,31,Fear
2022-08-05,23386.5,22981.5,23494,22866,31,Fear
2022-08-04,22868.5,22915.5,23124.5,22730,30,Fear
2022-08-03,23387,23343.5,23655,23177,34,Fear
2022-08-02,22865.5,22962,23150,22650,31,Fear
2022-08-01,23213,23320,23490,22939,33,Fear
2022-07-31,23787,23758.5,23840.5,23589,39,Fear
2022-07-30,23942,24509.5,24695,23909,42,Fear
2022-07-29,23719.5,24007,24221,23418,39,Fear
2022-07-28,23104,23731.5,23986,22582,32,Fear
2022-07-27,21190,21508,21522,21152,28,Fear
2022-07-26,21082,20733.5,21189,20691,26,Fear
2022-07-25,21927.5,21886,21992,21680,30,Fear
2022-07-24,22653,22832,22900,22432.5,30,Fear
2022-07-23,22225,22215.5,22384.5,22015,31,Fear
2022-07-22,23600,23282,23765,23220,33,Fear
2022-07-21,22610.5,22646.5,22841.5,22345.5,34,Fear
2022-07-20,23726,24151.5,24277,23566.5,31,Fear
2022-07-19,21974,23113.5,23200,21972.5,30,Fear
2022-07-18,22132.5,22675.5,22779.5,21900,20,Extreme Fear
2022-07-17,21444.5,21160,21490,21078,24,Extreme Fear
2022-07-16,20608.5,20930,20945.5,20581,21,Extreme Fear
2022-07-15,20766,20785,21094.5,20754,15,Extreme Fear
2022-07-14,19730.5,20378,20475,19575,18,Extreme Fear
2022-07-13,19831,19444.5,20193,18867.5,15,Extreme Fear
2022-07-12,19762.5,19881.5,20005,19680.5,16,Extreme Fear
2022-07-11,20466.5,20427,20748.5,20263,22,Extreme Fear
2022-07-10,21298.5,20892.5,21334,20801.5,24,Extreme Fear
2022-07-09,21435,21538.5,21720,21375,24,Extreme Fear
2022-07-08,21571,21947.5,22120,21184,20,Extreme Fear
2022-07-07,20505,20875,21039.5,20368.5,18,Extreme Fear
2022-07-06,20096,20143.5,20373.5,19951,18,Extreme Fear
2022-07-05,19515,19510.5,19583.5,19262.5,19,Extreme Fear
2022-07-04,19791.5,19785.5,20187,19500,14,Extreme Fear
2022-07-03,19077.5,19035.5,19105,18952,11,Extreme Fear
2022-07-02,19185.5,19218,19450,19139,14,Extreme Fear
2022-07-01,19180,19282.5,19670,19113.5,11,Extreme Fear
2022-06-30,19088.5,19126.5,19312,18701.5,11,Extreme Fear
2022-06-29,20092.5,20075,20178,19885.5,13,Extreme Fear
2022-06-28,20989.5,20601.5,21120,20578,10,Extreme Fear
2022-06-27,21298.5,20745,21334,20581.5,12,Extreme Fear
2022-06-26,21696,21310.5,21880,21177.5,14,Extreme Fear
2022-06-25,21328.5,20959.5,21368,20900,14,Extreme Fear
2022-06-24,21159,20882,21472,20808.5,11,Extreme Fear
2022-06-23,20630.5,20341,20816.5,20260.5,11,Extreme Fear
2022-06-22,20492,20078,20885.5,20012,11,Extreme Fear
2022-06-21,20952,21376,21722,20841,9,Extreme Fear
2022-06-20,20790.5,20815,21125,20355,9,Extreme Fear
2022-06-19,19682,19820,19950,19133,6,Extreme Fear
2022-06-18,19232,18943,19281.5,18920,6,Extreme Fear
2022-06-17,20969.5,20666,21037.5,20386,9,Extreme Fear
2022-06-16,21033,21072,21504.5,20744,7,Extreme Fear
2022-06-15,21161.5,21406.5,21796,21034,7,Extreme Fear
2022-06-14,21978,22675.5,22799,21794,8,Extreme Fear
2022-06-13,23709,23254,24368,22560.5,11,Extreme Fear
2022-06-12,27446,28071.5,28321,26847,14,Extreme Fear
2022-06-11,28734,28395.5,28890,28159,12,Extreme Fear
2022-06-10,30008,29440,30175,29207.5,13,Extreme Fear
2022-06-09,30288,30291,30378.5,29896,11,Extreme Fear
2022-06-08,30410.5,30467,30900,30038,17,Extreme Fear
2022-06-07,29503,29877.5,30030,29388,15,Extreme Fear
2022-06-06,31383.5,31536,31750,31140,13,Extreme Fear
2022-06-05,29708.5,29951.5,29959.5,29615,10,Extreme Fear
2022-06-04,29668.5,29839,30000,29468,14,Extreme Fear
2022-06-03,29750,29493.5,29890.5,29250,10,Extreme Fear
2022-06-02,30151.5,30190.5,30388,29584.5,13,Extreme Fear
2022-06-01,31590.5,30747.5,31894.5,30706.5,17,Extreme Fear
2022-05-31,31741.5,32032.5,32175,31216,16,Extreme Fear
2022-05-30,30657,30619,30981.5,30230.5,10,Extreme Fear
2022-05-29,29201.5,29209.5,29500,29152,14,Extreme Fear
2022-05-28,28816.5,28969,29260,28786,13,Extreme Fear
2022-05-27,28902.5,28831.5,29362,28647,12,Extreme Fear
2022-05-26,28998.5,29368.5,29527.5,27950,12,Extreme Fear
2022-05-25,29403.5,29620.5,29908,29324,11,Extreme Fear
2022-05-24,29287.5,29373,29657.5,28659,12,Extreme Fear
2022-05-23,30379.5,30357.5,30600,29941.5,10,Extreme Fear
2022-05-22,29887,29833,30241,29661.5,14,Extreme Fear
2022-05-21,29272.5,29529.5,29635,29180,13,Extreme Fear
2022-05-20,30401.5,29130,30444,29043,13,Extreme Fear
2022-05-19,29471,30378,30551,29320,13,Extreme Fear
2022-05-18,29811.5,28964.5,29880,28833,12,Extreme Fear
2022-05-17,30308.5,30140,30741,29898,8,Extreme Fear
2022-05-16,29931,29649.5,30310.5,29286,14,Extreme Fear
2022-05-15,30230.5,30003,30550,29761,10,Extreme Fear
2022-05-14,29059.5,28812,29245.5,28630.5,9,Extreme Fear
2022-05-13,30639.5,30327,31000,30185.5,10,Extreme Fear
2022-05-12,28469,29029.5,29811.5,27888.5,12,Extreme Fear
2022-05-11,31515.5,30967.5,32060,29000,12,Extreme Fear
2022-05-10,31619.5,31310,32385.5,30837.5,10,Extreme Fear
