Date,BTC_Open,BTC_Close,BTC_High,BTC_Low,F&G,Fear & Greed Classification
2021-04-18,53320,55402.5,55660,53285.5,79,Extreme Greed
2021-04-17,61046,60431,61330,60275,76,Extreme Greed
2021-04-16,60989.5,61551,61602.5,60410.5,78,Extreme Greed
2021-04-15,62479.5,62793.5,63104.5,62449.5,79,Extreme Greed
2021-04-14,64659.5,63179.5,64750,62556,75,Greed
2021-04-13,63017,63388,63739.5,62605,74,Greed
2021-04-12,60348,60077,60610,59748.5,74,Greed
2021-04-11,59815,59748,59899,59333,76,Extreme Greed
2021-04-10,60664,60368.5,60867,60050,70,Greed
2021-04-09,58484.5,58260,58725,58050,70,Greed
2021-04-08,56513.5,57703.5,57870,56438,73,Greed
2021-04-07,56399.5,56450,56899,55750,72,Greed
2021-04-06,58660.5,57919.5,59136,57580,75,Greed
2021-04-05,57769,58965.5,59252.5,57769,71,Greed
2021-04-04,57300,57877.5,58428,57060,74,Greed
2021-04-03,59367,58900,59522.5,58900,73,Greed
2021-04-02,59649.5,59541,59700,59136,74,Greed
2021-04-01,58649.5,58964.5,59229,58465,74,Greed
2021-03-31,58045,59274,59450,57730,76,Extreme Greed
2021-03-30,59294.5,58582.5,59422,58569,72,Greed
2021-03-29,57829.5,57700,58450,57268,72,Greed
2021-03-28,55844.5,56371.5,56395,55361,74,Greed
2021-03-27,54435.5,54930.5,55002.5,54018.5,65,Greed
2021-03-26,52773,53310,53516,52586,54,Neutral
2021-03-25,52208,50977,52373.5,50504,60,Greed
2021-03-24,56580.5,56274,57150,56018,65,Greed
2021-03-23,54209.5,55205,55429.5,54209.5,66,Greed
2021-03-22,57766,57165,57785.5,56638,70,Greed
2021-03-21,56286.5,57129,57509,55931.5,73,Greed
2021-03-20,59264,59279,59900,58715.5,75,Greed
2021-03-19,58811.5,58981,59240,58049.5,71,Greed
2021-03-18,58243,59538,59650,57628.5,72,Greed
2021-03-17,54855.5,54951,55411.5,54209,71,Greed
2021-03-16,55482,55839,55919.5,54720,71,Greed
2021-03-15,56147,56155,57280,55098.5,76,Extreme Greed
2021-03-14,60435.5,59718.5,60630,59552,78,Extreme Greed
2021-03-13,59919.5,59816.5,60548.5,59280.5,74,Greed
2021-03-12,56540,56927,57048,55157,70,Greed
2021-03-11,56274.5,56329,57280,55812,73,Greed
2021-03-10,54900,56349,56498,54886,68,Greed
2021-03-09,54280,54195,54800,53664,81,Extreme Greed
2021-03-08,50510,51050.5,51283,50161.5,81,Extreme Greed
2021-03-07,50749,50587.5,51298,50196.5,76,Extreme Greed
2021-03-06,48224,47320,48245,47170,77,Extreme Greed
2021-03-05,47489.5,47906,48718,47024.5,77,Extreme Greed
2021-03-04,49356.5,49460,50598,48783,84,Extreme Greed
2021-03-03,51649.5,50798,52622,50553,78,Extreme Greed
2021-03-02,48850,48692.5,49660,48444,78,Extreme Greed
2021-03-01,47722.5,49100,49210,47471,38,Fear
2021-02-28,45299.5,43480,45479,43261.5,55,Greed
2021-02-27,47301,46573,47862,46400,56,Greed
2021-02-26,46403,47604,47874.5,45890.5,55,Greed
2021-02-25,50290.5,50879.5,52037,50123.5,79,Extreme Greed
2021-02-24,50400.5,49817,51300,48500,76,Extreme Greed
2021-02-23,46413.5,48601,49581,45814,94,Extreme Greed
2021-02-22,54638,53222.5,54756.5,48000,94,Extreme Greed
2021-02-21,57363,57332,57645,56720,91,Extreme Greed
2021-02-20,56413,56260,57667,55926,91,Extreme Greed
2021-02-19,52738,53856.5,53878,52428,93,Extreme Greed
2021-02-18,51533.5,51622.5,52313.5,51043.5,91,Extreme Greed
2021-02-17,51320.5,51189.5,51675,50635.5,95,Extreme Greed
2021-02-16,49013.5,49018,50844.5,48428.5,95,Extreme Greed
2021-02-15,47783.5,47911,48200,47456.5,93,Extreme Greed
2021-02-14,49137,48614.5,49834,48222,95,Extreme Greed
2021-02-13,46649.5,47127,47329.5,46300,92,Extreme Greed
2021-02-12,47698,47034,48222,46174.5,92,Extreme Greed
2021-02-11,46060.5,48044.5,48625.5,46060.5,93,Extreme Greed
2021-02-10,46714,44368.5,46714,43800,92,Extreme Greed
2021-02-09,46434.5,46786,47098.5,45056.5,95,Extreme Greed
2021-02-08,39446.5,43749.5,44924,39182,83,Extreme Greed
2021-02-07,39110.5,37951,39324.5,37631,86,Extreme Greed
2021-02-06,40210,40845,40849,39950,84,Extreme Greed
2021-02-05,37714,38014.5,38356,37571.5,81,Extreme Greed
2021-02-04,37369,36594.5,37757,36233,80,Extreme Greed
2021-02-03,36009.5,36861,36942,35873,78,Extreme Greed
2021-02-02,34780,34758.5,35272,34423.5,76,Extreme Greed
2021-02-01,34232,33191.5,34487,33180,77,Extreme Greed
2021-01-31,33576,32929.5,34208,32647,78,Extreme Greed
2021-01-30,33691.5,34229,34490,33520,76,Extreme Greed
2021-01-29,37067.5,37168.5,38632,36575,77,Extreme Greed
2021-01-28,31456,31916,32222,31198.5,55,Greed
2021-01-27,30643,30341,31053.5,29273,78,Extreme Greed
2021-01-26,31834,31716.5,31983.5,30841,71,Greed
2021-01-25,33191,34450,34820,33062,74,Greed
2021-01-24,32831.5,31971.5,32925,31887,70,Greed
2021-01-23,31638,31852.5,32232,31395,74,Greed
2021-01-22,31706,32413.5,32660,31330.5,40,Fear
2021-01-21,32190,31400.5,32750,31027.5,75,Greed
2021-01-20,34425.5,34203,35118.5,34039,78,Extreme Greed
2021-01-19,37370.5,37358.5,37555,36707.5,80,Extreme Greed
2021-01-18,36430,36458.5,37489,36123,79,Extreme Greed
2021-01-17,35247.5,35716.5,35939,34684,79,Extreme Greed
2021-01-16,37722,37508,37921,36745,84,Extreme Greed
2021-01-15,38156,35678.5,38241,35360,88,Extreme Greed
2021-01-14,38438.5,39517,40076,37778.5,83,Extreme Greed
2021-01-13,34401.5,34695.5,35140,34050,78,Extreme Greed
2021-01-12,35388,33860,35650,32620,84,Extreme Greed
2021-01-11,34228,31558,35141,31170,90,Extreme Greed
2021-01-10,39233,39696,40074.5,38558,94,Extreme Greed
2021-01-09,40649.5,40582,41475.5,40271.5,93,Extreme Greed
2021-01-08,41387.5,40908.5,42100,39814,93,Extreme Greed
2021-01-07,37936,39040,39040,37609,91,Extreme Greed
2021-01-06,35017,34646.5,35193,34184,95,Extreme Greed
2021-01-05,31733.5,32069,32360,31114.5,93,Extreme Greed
2021-01-04,30675,31720,32139.5,30409.5,94,Extreme Greed
2021-01-03,34478.5,33523,34650,32806,93,Extreme Greed
2021-01-02,29782.5,31729,31850,29771,94,Extreme Greed
2021-01-01,29343.5,29226,29673.5,29070,94,Extreme Greed
2020-12-31,28951,28736,29021.5,27841.5,95,Extreme Greed
2020-12-30,27877,28171.5,28336,27621,91,Extreme Greed
2020-12-29,26886,26633.5,27108,26480,91,Extreme Greed
2020-12-28,26877.5,26945.5,27514,26726,92,Extreme Greed
2020-12-27,27696.5,27410,27820.5,26666,91,Extreme Greed
2020-12-26,24866.5,25618.5,25691,24759,93,Extreme Greed
2020-12-25,24594.5,24064.5,24654.5,23835.5,94,Extreme Greed
2020-12-24,23221,23246,23423,23026.5,86,Extreme Greed
2020-12-23,23087,23484.5,24192,22953.5,93,Extreme Greed
2020-12-22,23116,23368,23641.5,23062,88,Extreme Greed
2020-12-21,22667,23072.5,23178.5,21959,92,Extreme Greed
2020-12-20,23565,23890,23931,23288,92,Extreme Greed
2020-12-19,22911,23581,23683,22910,93,Extreme Greed
2020-12-18,22898,22563,23096.5,22367.5,95,Extreme Greed
2020-12-17,22781,23333.5,23375,22622,92,Extreme Greed
2020-12-16,19749.5,20670.5,20859,19691,92,Extreme Greed
2020-12-15,19287,19407.5,19420,19254,91,Extreme Greed
2020-12-14,19108,19192.5,19306.5,19032.5,95,Extreme Greed
2020-12-13,19322,19219,19422.5,19102.5,91,Extreme Greed
2020-12-12,18490.5,18390,18499,18308.5,90,Extreme Greed
2020-12-11,17647.5,18081,18116,17614,89,Extreme Greed
2020-12-10,18186,18133.5,18273.5,17917,94,Extreme Greed
2020-12-09,18245,18341,18504,18171,86,Extreme Greed
2020-12-08,18774,18812.5,18967,18625,95,Extreme Greed
2020-12-07,19109,19222,19262,19100,94,Extreme Greed
2020-12-06,19076,19115.5,19145,18866,95,Extreme Greed
2020-12-05,19022.5,19117,19148,18963,93,Extreme Greed
2020-12-04,18835,18960,19139,18694,92,Extreme Greed
2020-12-03,19418.5,19551.5,19562,19259,92,Extreme Greed
2020-12-02,19133,18886,19256.5,18743,92,Extreme Greed
2020-12-01,19447,19272.5,19500.5,18090.5,95,Extreme Greed
2020-11-30,18600.5,19353,19930.5,18600,88,Extreme Greed
2020-11-29,18085.5,18099.5,18178.5,17915.5,89,Extreme Greed
2020-11-28,17165.5,17500,17514,17080,87,Extreme Greed
2020-11-27,16777.5,16510,17068,16452,86,Extreme Greed
2020-11-26,17121,16892.5,17400,16738.5,93,Extreme Greed
2020-11-25,19300.5,19126.5,19531,19112.5,94,Extreme Greed
2020-11-24,19026.5,19319.5,19391.5,18965,88,Extreme Greed
2020-11-23,18619,18275,18714,18257,90,Extreme Greed
2020-11-22,17928,18281.5,18325,17857.5,94,Extreme Greed
2020-11-21,18568,18807,18866.5,18329.5,91,Extreme Greed
2020-11-20,18298.5,18675,18766,18179,86,Extreme Greed
2020-11-19,17783,18061,18195,17672,94,Extreme Greed
2020-11-18,18251,17880,18255,17310.5,91,Extreme Greed
2020-11-17,17002,17325,17366,16942,86,Extreme Greed
2020-11-16,16233,16428,16464,16232.5,90,Extreme Greed
2020-11-15,15951.5,16006,16094,15920,86,Extreme Greed
2020-11-14,15916.5,15942,16038,15824,90,Extreme Greed
2020-11-13,16222,16100,16298,16082.5,89,Extreme Greed
2020-11-12,15757.5,16128,16144,15745,87,Extreme Greed
2020-11-11,15588,15679,15707.5,15550,86,Extreme Greed
2020-11-10,15281,15173,15397,15091.5,90,Extreme Greed
2020-11-09,15804,15011,15805.5,14958,90,Extreme Greed
2020-11-08,15173.5,15349.5,15430,15115.5,82,Extreme Greed
2020-11-07,15525.5,15344.5,15546,15200,88,Extreme Greed
2020-11-06,15599.5,15416,15720,15363.5,90,Extreme Greed
2020-11-05,14713,15090,15170,14621,72,Greed
2020-11-04,13702.5,13888,13899.5,13690,74,Greed
2020-11-03,13517,13705.5,13777,13473.5,71,Greed
2020-11-02,13414,13498,13524.5,13207,71,Greed
2020-11-01,13679.5,13789.5,13841.5,13657.5,72,Greed
2020-10-31,13930.5,13848.5,13932.5,13739.5,73,Greed
2020-10-30,13343.5,13532.5,13536.5,13219.5,74,Greed
2020-10-29,13048,13424.5,13473.5,12975,67,Greed
2020-10-28,13333.5,13217.5,13375,12892,70,Greed
2020-10-27,13436.5,13605.5,13634,13324.5,61,Greed
2020-10-26,13145.5,12990.5,13243,12933,75,Greed
2020-10-25,12959,12958,13018,12947.5,76,Extreme Greed
2020-10-24,12994,13105.5,13162,12941,73,Greed
2020-10-23,12979.5,12935.5,13016,12913,74,Greed
2020-10-22,12975,12934,12977.5,12819,73,Greed
2020-10-21,12324.5,12723,12882,12279.5,61,Greed
2020-10-20,11761,11920,11976,11760,56,Greed
2020-10-19,11474.5,11788,11815.5,11468.5,55,Greed
2020-10-18,11413.5,11444.5,11483,11413.5,55,Greed
2020-10-17,11343,11342,11411,11260.5,56,Greed
2020-10-16,11375,11331,11391.5,11295,52,Neutral
2020-10-15,11319.5,11397,11407,11286,56,Greed
2020-10-14,11371.5,11322.5,11549.5,11295,53,Neutral
2020-10-13,11494.5,11396.5,11513,11323,56,Greed
2020-10-12,11260.5,11550.5,11601.5,11251.5,52,Neutral
2020-10-11,11374.5,11408,11447,11341.5,55,Greed
2020-10-10,11324,11349,11414,11295,53,Neutral
2020-10-09,11043,11074.5,11089,11031.5,48,Neutral
2020-10-08,10603,10885.5,10945,10593,46,Fear
2020-10-07,10600.5,10626,10636,10600,43,Fear
2020-10-06,10690,10730,10749,10630,47,Neutral
2020-10-05,10660,10705.5,10756,10650,42,Fear
2020-10-04,10595,10594.5,10610,10578,42,Fear
2020-10-03,10537.5,10541.5,10548,10528,40,Fear
2020-10-02,10453,10520.5,10595,10449.5,41,Fear
2020-10-01,10875,10725,10887,10716,45,Fear
2020-09-30,10688,10772.5,10785.5,10676.5,49,Neutral
2020-09-29,10755.5,10726.5,10784.5,10718,45,Fear
2020-09-28,10872,10896.5,10935,10832,43,Fear
2020-09-27,10628,10745.5,10762,10600,47,Neutral
2020-09-26,10703,10719.5,10734,10666.5,45,Fear
2020-09-25,10627,10647,10680.5,10562,46,Fear
2020-09-24,10401,10530.5,10537,10333,39,Fear
2020-09-23,10475.5,10448,10523.5,10448,43,Fear
2020-09-22,10450.5,10449.5,10516.5,10422.5,39,Fear
2020-09-21,10630,10420.5,10633,10283.5,48,Neutral
2020-09-20,10948,10827,10948.5,10783,52,Neutral
2020-09-19,11128,11085.5,11168,11043.5,48,Neutral
2020-09-18,10969.5,10892.5,10990,10868,49,Neutral
2020-09-17,10874,10832.5,10874,10743,48,Neutral
2020-09-16,10887.5,10992,11011.5,10856,43,Fear
2020-09-15,10820,10783.5,10919.5,10733,47,Neutral
2020-09-14,10464,10688,10690,10450,39,Fear
2020-09-13,10327.5,10287,10353,10264.5,38,Fear
2020-09-12,10342,10356,10369,10276,41,Fear
2020-09-11,10263.5,10316,10330,10254.5,41,Fear
2020-09-10,10291,10413.5,10485.5,10291,38,Fear
2020-09-09,10222.5,10247.5,10274,10173,38,Fear
2020-09-08,9990.5,10098,10150,9925.5,41,Fear
2020-09-07,10032.5,10149,10166,9881,41,Fear
2020-09-06,10263.5,10178.5,10298.5,10133,41,Fear
2020-09-05,10232,10269.5,10342.5,9980,41,Fear
2020-09-04,10423.5,10426,10496,9883,40,Fear
2020-09-03,11228,10682,11260.5,10466.5,79,Extreme Greed
2020-09-02,11415.5,11346,11491,11214,83,Extreme Greed
2020-09-01,11884,12054.5,12061.5,11819,75,Greed
2020-08-31,11679,11746,11775,11671,75,Greed
2020-08-30,11602.5,11616.5,11657,11572.5,75,Greed
2020-08-29,11456,11493.5,11516.5,11440,79,Extreme Greed
2020-08-28,11472,11522,11522,11409.5,74,Greed
2020-08-27,11326,11329.5,11585,11270,75,Greed
2020-08-26,11385,11480.5,11507,11257,76,Extreme Greed
2020-08-25,11628,11438.5,11628,11350,75,Greed
2020-08-24,11797,11768,11818.5,11738.5,78,Extreme Greed
2020-08-23,11531.5,11655,11674,11531.5,76,Extreme Greed
2020-08-22,11562,11587,11637,11561.5,78,Extreme Greed
2020-08-21,11727.5,11731,11771,11650,81,Extreme Greed
2020-08-20,11815,11863.5,11874.5,11752,75,Greed
2020-08-19,11849.5,11733.5,11922.5,11701,80,Extreme Greed
2020-08-18,12185.5,11946,12278.5,11801,82,Extreme Greed
2020-08-17,11921,12439.5,12478,11867,83,Extreme Greed
2020-08-16,11771.5,11869.5,11877.5,11706.5,82,Extreme Greed
2020-08-15,11857.5,11861,11899,11700,79,Extreme Greed
2020-08-14,11773.5,11750,11774,11660,78,Extreme Greed
2020-08-13,11556,11504,11585.5,11404.5,75,Greed
2020-08-12,11464.5,11585,11613.5,11440,75,Greed
2020-08-11,11737.5,11491.5,11738,11387.5,84,Extreme Greed
2020-08-10,11735,11919.5,11965,11717.5,78,Extreme Greed
2020-08-09,11684.5,11577,11685,11548,79,Extreme Greed
2020-08-08,11774.5,11735.5,11810,11714,77,Extreme Greed
2020-08-07,11759.5,11638.5,11774,11505,77,Extreme Greed
2020-08-06,11701.5,11837.5,11883,11701,79,Extreme Greed
2020-08-05,11439,11662.5,11694.5,11403,75,Greed
2020-08-04,11125.5,11209.5,11236.5,11018.5,72,Greed
2020-08-03,11237.5,11379,11380,11203.5,75,Greed
2020-08-02,11111,11093,11182,10971.5,80,Extreme Greed
2020-08-01,11660.5,11635,11698.5,11505,75,Greed
2020-07-31,11214,11349,11370,11121,75,Greed
2020-07-30,10931,11014.5,11035,10835,76,Extreme Greed
2020-07-29,11102.5,11162,11294,10994,71,Greed
2020-07-28,10984.5,11154,11185,10914,76,Extreme Greed
2020-07-27,10256,10292.5,10442,10224,58,Greed
2020-07-26,9968,9960,9980.5,9811.5,55,Greed
2020-07-25,9572.5,9585,9600,9555,55,Greed
2020-07-24,9528,9547,9560.5,9500,53,Neutral
2020-07-23,9494,9516.5,9583,9440,55,Greed
2020-07-22,9344.5,9333,9350.5,9312.5,50,Neutral
2020-07-21,9335.5,9330,9437,9321,44,Fear
2020-07-20,9148.5,9172,9173.5,9143,44,Fear
2020-07-19,9126,9123.5,9134,9113.5,41,Fear
2020-07-18,9163.5,9167.5,9170.5,9153.5,44,Fear
2020-07-17,9129.5,9144,9180,9129.5,41,Fear
2020-07-16,9084,9119,9124.5,9070,43,Fear
2020-07-15,9215,9200.5,9239,9194,44,Fear
2020-07-14,9234.5,9220,9248,9185.5,43,Fear
2020-07-13,9304,9291,9335.5,9278,43,Fear
2020-07-12,9240,9213,9335,9186,41,Fear
2020-07-11,9199.5,9221.5,9228.5,9196.5,44,Fear
2020-07-10,9161.5,9243,9243,9161.5,41,Fear
2020-07-09,9396,9210,9425.5,9161,44,Fear
2020-07-08,9306,9411.5,9466.5,9281,44,Fear
2020-07-07,9265.5,9268,9286.5,9236.5,43,Fear
2020-07-06,9224,9296,9322.5,9197.5,40,Fear
2020-07-05,9035.5,9026.5,9065,9003,38,Fear
2020-07-04,9059.5,9064.5,9080,9044,40,Fear
2020-07-03,9093,9099.5,9119.5,9079.5,41,Fear
2020-07-02,9195,9046.5,9255,9033,42,Fear
2020-07-01,9159,9266.5,9268,9140.5,42,Fear
2020-06-30,9152,9168.5,9185,9071,44,Fear
2020-06-29,9095,9128,9133,9027,41,Fear
2020-06-28,9050,9156,9170,9023,40,Fear
2020-06-27,9157.5,9135.5,9176,9109.5,43,Fear
2020-06-26,9191,9147.5,9233.5,9050,40,Fear
2020-06-25,9257.5,9236,9267.5,9163,43,Fear
2020-06-24,9330,9248,9423,9210,50,Neutral
2020-06-23,9632.5,9685.5,9688.5,9615,41,Fear
2020-06-22,9454.5,9489.5,9501.5,9447.5,38,Fear
2020-06-21,9354.5,9370,9388.5,9328.5,37,Fear
2020-06-20,9327.5,9260,9332.5,9228.5,38,Fear
2020-06-19,9379,9375.5,9419,9351,39,Fear
2020-06-18,9431,9382.5,9438,9379.5,40,Fear
2020-06-17,9481.5,9391,9564,9375,38,Fear
2020-06-16,9509,9449.5,9584.5,9397,39,Fear
2020-06-15,9114.5,9290,9302.5,9044.5,37,Fear
2020-06-14,9430,9415,9437.5,9313,40,Fear
2020-06-13,9403,9432.5,9461.5,9390.5,38,Fear
2020-06-12,9492.5,9416.5,9550,9375.5,38,Fear
2020-06-11,9785.5,9527,9794,9511.5,52,Neutral
2020-06-10,9726.5,9757.5,9770,9720.5,54,Neutral
2020-06-09,9718.5,9714.5,9748,9673,52,Neutral
2020-06-08,9739.5,9704.5,9746,9654.5,53,Neutral
2020-06-07,9574,9494.5,9601.5,9380.5,54,Neutral
2020-06-06,9687,9653.5,9730,9628,54,Neutral
2020-06-05,9695.5,9711,9725.5,9621.5,53,Neutral
2020-06-04,9625.5,9828.5,9837,9605,54,Neutral
2020-06-03,9618.5,9556.5,9642,9503.5,48,Neutral
2020-06-02,10117,9469,10188.5,9288,56,Greed
2020-06-01,9510,9538,9587.5,9490.5,50,Neutral
2020-05-31,9587.5,9479.5,9633.5,9435,51,Neutral
2020-05-30,9555.5,9536,9569,9493.5,48,Neutral
2020-05-29,9399.5,9407,9478,9329.5,48,Neutral
2020-05-28,9260.5,9491,9509,9250.5,41,Fear
2020-05-27,9145.5,9143,9222,9117,39,Fear
2020-05-26,8865,8723,8906,8700,39,Fear
2020-05-25,8748,8779.5,8856,8731.5,41,Fear
2020-05-24,9119,9055.5,9179.5,9008,43,Fear
2020-05-23,9170,9196,9214.5,9082,40,Fear
2020-05-22,9170.5,9216,9216,9087,42,Fear
2020-05-21,9382,9081,9391,8952.5,49,Neutral
2020-05-20,9727,9414,9797,9323.5,52,Neutral
2020-05-19,9748,9684.5,9756.5,9552,50,Neutral
2020-05-18,9629,9667.5,9729,9567.5,50,Neutral
2020-05-17,9520.5,9817.5,9886,9520.5,40,Fear
2020-05-16,9412.5,9385.5,9520,9335,41,Fear
2020-05-15,9593.5,9472.5,9612,9417.5,44,Fear
2020-05-14,9679,9747,9754.5,9536.5,40,Fear
2020-05-13,9033,9137,9180,8993.5,41,Fear
2020-05-12,8800,8870,8937,8660.5,39,Fear
2020-05-11,8920.5,8880,9158.5,8765,40,Fear
2020-05-10,8732.5,8648,8810,8577.5,48,Neutral
2020-05-09,9637,9694.5,9722,9615,56,Greed
2020-05-08,9896.5,9939,10005,9790.5,55,Greed
2020-05-07,9283.5,9513,9595.5,9266.5,49,Neutral
2020-05-06,9319.5,9274.5,9380,9131,42,Fear
2020-05-05,8848,8842.5,8951,8816.5,40,Fear
2020-05-04,8677,8848,8859,8653,44,Fear
2020-05-03,9047.5,8811,9068,8725,45,Fear
2020-05-02,8841,8940,8965,8840.5,40,Fear
2020-05-01,8994,8730,9020,8721.5,40,Fear
2020-04-30,8840.5,8781.5,8914.5,8701,44,Fear
2020-04-29,8127,8354.5,8388,8127,26,Fear
2020-04-28,7730,7715.5,7760,7667,26,Fear
2020-04-27,7713.5,7669.5,7722.5,7624,28,Fear
2020-04-26,7654.5,7549.5,7698.5,7496,21,Extreme Fear
2020-04-25,7537,7528.5,7702.5,7512,24,Extreme Fear
2020-04-24,7497,7504.5,7527,7400,20,Extreme Fear
2020-04-23,7128,7528.5,7743.5,7105,19,Extreme Fear
2020-04-22,6943,7105,7129,6925,19,Extreme Fear
2020-04-21,6790.5,6826.5,6872.5,6780.5,17,Extreme Fear
2020-04-20,6965.5,7065,7093.5,6909,15,Extreme Fear
2020-04-19,7154.5,7096.5,7164,7047,16,Extreme Fear
2020-04-18,7097.5,7234,7260,7073.5,18,Extreme Fear
2020-04-17,7072,7029,7093,6982,15,Extreme Fear
2020-04-16,7017,7044,7079.5,6929,13,Extreme Fear
2020-04-15,6774,6695,6774,6677,18,Extreme Fear
2020-04-14,6823,6902,6939,6793,15,Extreme Fear
2020-04-13,6774.5,6761.5,6796.5,6605.5,11,Extreme Fear
2020-04-12,6848,7008.5,7025.5,6847.5,10,Extreme Fear
2020-04-11,6874.5,6829.5,6883.5,6803,15,Extreme Fear
2020-04-10,6897.5,6769.5,6923,6741.5,15,Extreme Fear
2020-04-09,7186.5,7273.5,7342.5,7123,22,Extreme Fear
2020-04-08,7287,7272,7338.5,7196,21,Extreme Fear
2020-04-07,7384,7314,7458.5,7254,20,Extreme Fear
2020-04-06,7092,7135.5,7158,7039.5,12,Extreme Fear
2020-04-05,6776,6785.5,6818.5,6762,12,Extreme Fear
2020-04-04,6698,6724,6764.5,6665.5,12,Extreme Fear
2020-04-03,7004,6710,7007,6671.5,14,Extreme Fear
2020-04-02,6676,6796.5,6828,6620.5,14,Extreme Fear
2020-04-01,6286,6223.5,6333,6156.5,12,Extreme Fear
2020-03-31,6386.5,6445,6494.5,6323.5,12,Extreme Fear
2020-03-30,6358.5,6336,6430.5,6274,10,Extreme Fear
2020-03-29,6134.5,6123,6144,6059.5,12,Extreme Fear
2020-03-28,6231,6208.5,6268,6149,8,Extreme Fear
2020-03-27,6617.5,6621,6659,6573,12,Extreme Fear
2020-03-26,6598.5,6611,6675.5,6512,14,Extreme Fear
2020-03-25,6511.5,6615,6745.5,6502,13,Extreme Fear