Date,Adj Close,Open,High,Low,Vol.,Change %
2025-06-09,392.12,380.68,394.79,377.6,10.92M,4.71%
2025-06-06,374.47,377.4,380.6,369.71,9.38M,1.54%
2025-06-05,368.79,383.85,385.38,364.3,11.96M,-2.46%
2025-06-04,378.1,385.8,386.12,375.66,8.47M,-2.41%
2025-06-03,387.43,379.4,391.01,371.37,11.35M,4.07%
2025-06-02,372.27,367.89,378.43,367.02,8.10M,0.87%
2025-05-30,369.06,369,372.56,359.15,12.56M,-0.42%
2025-05-29,370.63,370.79,373.86,362.74,10.22M,1.75%
2025-05-28,364.25,368.53,370.65,358.5,9.94M,-2.14%
2025-05-27,372.2,381.11,381.3,364.18,14.12M,0.73%
2025-05-23,369.51,391.51,392.19,367.31,21.45M,-7.50%
2025-05-22,399.46,413.2,426.32,398.91,16.51M,-0.80%
2025-05-21,402.69,415.92,423.34,395.53,18.70M,-3.41%
2025-05-20,416.92,413.5,417.85,406.1,11.53M,0.85%
2025-05-19,413.42,392.81,414.59,392.62,12.82M,3.41%
2025-05-16,399.8,399,406.9,389.01,12.46M,0.70%
2025-05-15,397.03,411.7,415.36,394.14,14.67M,-4.73%
2025-05-14,416.75,420.39,425.94,410.41,10.72M,-1.15%
2025-05-13,421.61,412.55,422.55,404.12,12.92M,4.13%
2025-05-12,404.9,420.92,422.04,400.83,16.25M,-2.68%
2025-05-09,416.03,420,430.35,406.22,17.16M,0.40%
2025-05-08,414.38,408.17,423.11,404.5,22.14M,5.58%
2025-05-07,392.48,393.8,396.35,388.26,10.61M,1.78%
2025-05-06,385.6,378.56,387.86,377.77,9.70M,-0.24%
2025-05-05,386.53,383.33,391.93,374.2,14.42M,-1.99%
2025-05-02,394.37,393.88,401.7,387.51,15.95M,3.35%
2025-05-01,381.6,392.29,403.9,381.03,16.94M,0.39%
2025-04-30,380.11,373.77,384,362.39,13.76M,-0.35%
2025-04-29,381.45,369.02,383.95,366.8,13.04M,3.30%
2025-04-28,369.25,373.29,373.66,354.53,11.49M,0.15%
2025-04-25,368.71,354,373.23,353.12,19.34M,5.24%
2025-04-24,350.34,344.97,351.03,343.24,10.78M,1.33%
2025-04-23,345.73,354.7,355.83,339,16.69M,0.79%
2025-04-22,343.03,328.7,348.96,327.01,24.04M,7.95%
2025-04-21,317.76,324.99,330.99,309,16.05M,0.18%
2025-04-17,317.2,313.89,320,306,13.51M,1.78%
2025-04-16,311.66,306.06,318.6,304,12.85M,0.30%
2025-04-15,310.72,312.22,319.75,306.81,11.22M,-0.23%
2025-04-14,311.45,309.8,314.6,300.1,15.64M,3.82%
2025-04-11,299.98,281.3,304.15,276.3,21.33M,10.15%
2025-04-10,272.34,282.5,288.31,261.37,19.24M,-8.26%
2025-04-09,296.86,242.01,302.34,241.69,38.35M,24.76%
2025-04-08,237.95,278.15,282.84,235.93,22.95M,-11.26%
2025-04-07,268.14,260.14,297.6,252.6,28.45M,-8.67%
2025-04-04,293.61,285.02,299.14,265.3,24.85M,4.01%
2025-04-03,282.28,286.75,299.22,276.03,18.22M,-9.68%
2025-04-02,312.54,297.86,319.47,296.98,16.29M,2.13%
2025-04-01,306.02,293.53,307.6,280.65,16.78M,6.16%
2025-03-31,288.27,281.87,294.89,272.8,14.87M,-0.39%
2025-03-28,289.41,318.38,320.8,289.25,21.06M,-10.84%
2025-03-27,324.59,322.53,333.49,318,13.84M,-1.43%
2025-03-26,329.31,336.5,340.34,319.73,16.80M,-3.66%
2025-03-25,341.81,333.48,343.59,329.5,15.05M,1.81%
2025-03-24,335.72,316.14,336.77,311.36,23.10M,10.43%
2025-03-21,304,295.7,306.39,293.05,21.77M,0.64%
2025-03-20,302.07,298.79,309.4,293.4,15.06M,-0.71%
2025-03-19,304.23,290.3,309.08,287.12,19.38M,7.43%
2025-03-18,283.19,283.2,290.99,272.5,15.40M,-3.77%
2025-03-17,294.27,292.15,296.81,281.6,13.00M,-1.08%
2025-03-14,297.49,273.99,298.7,272.62,23.71M,13.00%
2025-03-13,263.26,262,270.4,253.76,13.80M,0.27%
2025-03-12,262.55,264.6,269.77,248.22,14.33M,0.75%
2025-03-11,260.59,245,263.1,231.51,22.08M,8.91%
2025-03-10,239.27,268,272,231.62,31.48M,-16.68%
2025-03-07,287.18,298.14,310.44,281.44,22.76M,-5.57%
2025-03-06,304.11,298.95,320.94,292.17,25.31M,-1.44%
2025-03-05,308.55,278.3,311.28,271.77,26.20M,12.14%
2025-03-04,275.15,240.28,293.04,237.01,30.13M,9.66%
2025-03-03,250.92,293.15,295.1,246.1,30.58M,-1.77%
2025-02-28,255.43,238.32,257.5,231.92,22.66M,6.41%
2025-02-27,240.05,267.42,271.46,239.48,18.52M,-8.82%
2025-02-26,263.27,245.39,264.46,244.01,19.88M,5.09%
2025-02-25,250.51,268.1,270.29,243.7,31.38M,-11.41%
2025-02-24,282.76,304,304.04,276.39,17.97M,-5.65%
2025-02-21,299.69,327.93,329,299.04,17.93M,-7.48%
2025-02-20,323.92,323.73,327.83,314.95,12.29M,1.65%
2025-02-19,318.67,337.3,340.19,317.22,17.04M,-4.58%
2025-02-18,333.97,337.35,340.49,326.79,10.18M,-1.11%
2025-02-14,337.73,325.15,344.89,323.71,13.91M,3.94%
2025-02-13,324.92,325.5,330.59,317.35,9.85M,-0.58%
2025-02-12,326.82,315.96,331.17,314.19,9.84M,2.30%
2025-02-11,319.46,332.98,338.5,318.7,12.02M,-4.53%
2025-02-10,334.62,333.5,340.38,328.3,10.10M,2.16%
2025-02-07,327.56,335,344.4,327,15.05M,0.65%
2025-02-06,325.46,338.7,344.5,320.71,12.80M,-3.34%
2025-02-05,336.7,349,352.36,333.55,10.97M,-3.33%
2025-02-04,348.31,341.2,353.79,340.45,12.49M,0.35%
2025-02-03,347.09,310,348.85,308.9,18.21M,3.67%
2025-01-31,334.79,340.11,352.71,332,15.57M,-1.56%
2025-01-30,340.09,345.83,356.11,338.52,12.61M,-0.34%
2025-01-29,341.25,338.2,343.63,329.33,11.72M,1.58%
2025-01-28,335.93,344.68,348.92,333.09,11.46M,-3.45%
2025-01-27,347.92,340.5,356.88,322.3,21.22M,-1.63%
2025-01-24,353.67,377.67,378.11,351,22.94M,-5.21%
2025-01-23,373.12,371.75,390.2,370.7,23.31M,-1.11%
2025-01-22,377.31,384.91,390.35,371.05,16.00M,-3.03%
2025-01-21,389.1,395.45,404.42,367.76,26.22M,-1.87%
2025-01-17,396.5,383.28,398.68,380.15,24.34M,8.04%
2025-01-16,367,357.89,370.26,345.8,14.83M,1.77%
2025-01-15,360.62,357.81,368.42,353.01,19.94M,5.39%
2025-01-14,342.17,343,354.9,331.3,17.89M,4.19%
2025-01-13,328.4,309.95,329.6,303.8,15.91M,0.15%
2025-01-10,327.91,330.31,337,317.91,16.48M,-1.14%
2025-01-08,331.7,335.24,344.39,317.22,18.27M,-2.85%
2025-01-07,341.42,366.47,371.28,335.3,24.74M,-9.94%
2025-01-06,379.09,349.85,383.02,335.5,26.71M,11.61%
2025-01-03,339.66,303,343.4,301.77,25.04M,13.22%
2025-01-02,300.01,300.11,310.8,292.32,17.93M,3.59%
2024-12-31,289.62,316.96,317.91,285.01,22.49M,-4.40%
2024-12-30,302.96,319.4,320.01,301.75,25.77M,-8.19%
2024-12-27,330,342.3,342.7,323.2,13.78M,-3.24%
2024-12-26,341.05,350.3,351.8,340,13.30M,-4.78%
2024-12-24,358.18,343.5,361,342.7,16.38M,7.81%
2024-12-23,332.23,358,359.74,329.08,21.74M,-8.78%
2024-12-20,364.2,319.37,364.88,317,44.89M,11.56%
2024-12-19,326.46,365.44,367.5,323.48,26.92M,-6.63%
2024-12-18,349.64,386,390.32,338,24.42M,-9.52%
2024-12-17,386.42,413.45,415.68,386.01,21.82M,-5.41%
2024-12-16,408.5,424.87,437.61,406.45,31.10M,-0.04%
2024-12-13,408.67,400.07,409.71,388.88,21.54M,4.20%
2024-12-12,392.19,413.71,415.8,386.11,21.07M,-4.67%
2024-12-11,411.4,385.66,412.68,385.5,27.59M,9.03%
2024-12-10,377.32,373.37,379.8,356.05,20.14M,3.28%
2024-12-09,365.34,394,399.8,363.44,22.61M,-7.51%
2024-12-06,395.01,395.29,405,384.02,26.21M,2.23%
2024-12-05,386.4,440.12,444.94,379.35,46.19M,-4.83%
2024-12-04,406,380,409.97,365.6,29.86M,8.72%
2024-12-03,373.43,367.85,393.12,362.67,22.82M,-1.81%
2024-12-02,380.3,393.64,398.79,374.36,23.40M,-1.85%
2024-11-29,387.47,405.75,417.62,381,21.99M,-0.35%
2024-11-27,388.84,384.29,397.66,372.5,34.92M,9.94%
2024-11-26,353.69,382.78,403,338.67,47.89M,-12.33%
2024-11-25,403.45,440.75,440.75,383.8,40.18M,-4.37%
2024-11-22,421.88,403.6,453,393.1,55.94M,6.19%
2024-11-21,397.28,535.63,543,371.84,100.44M,-16.16%
2024-11-20,473.83,463.4,504.83,457.3,70.21M,10.05%
2024-11-19,430.54,389.5,449,381,50.95M,11.89%
2024-11-18,384.79,345.42,388.49,339.38,32.75M,12.96%
2024-11-15,340.65,336.6,349.94,324.1,25.84M,3.96%
2024-11-14,327.67,341.77,348,318.62,26.61M,-0.22%
2024-11-13,328.38,366.98,383.4,321.7,46.24M,-7.91%
2024-11-12,356.59,334.77,360.89,325.5,39.71M,4.88%
2024-11-11,340,297,351.73,293.3,47.32M,25.73%
2024-11-08,270.42,275.58,279.38,262.6,18.76M,-0.14%
2024-11-07,270.81,256.8,280.8,252.7,23.93M,5.04%
2024-11-06,257.81,260,261.2,242.69,26.27M,13.17%
2024-11-05,227.8,233.34,243.46,225.43,17.99M,2.16%
2024-11-04,222.99,226.97,231.68,220.82,13.44M,-2.93%
2024-11-01,229.71,245.33,255.75,225.93,26.26M,-6.05%
2024-10-31,244.5,251.12,252.88,237,21.95M,-1.14%
2024-10-30,247.31,246.5,255.8,239,20.59M,-4.23%
2024-10-29,258.24,264.25,267.89,251.24,25.96M,1.14%
2024-10-28,255.34,244.64,259.5,242.77,23.18M,8.96%
2024-10-25,234.34,236.38,245.57,227.75,25.09M,-0.66%
2024-10-24,235.89,220.09,236.29,218.25,23.22M,10.25%
2024-10-23,213.95,215.08,222.85,204.91,17.03M,-2.62%
2024-10-22,219.7,216.21,221.4,212.08,13.76M,0.30%
2024-10-21,219.05,214.49,223.15,208.45,18.03M,1.48%
2024-10-18,215.86,197.59,218.65,197.1,22.81M,11.60%
2024-10-17,193.42,192.8,198.88,185.81,11.41M,-0.35%
2024-10-16,194.09,199.9,200.62,191.96,12.43M,-0.11%
2024-10-15,194.31,206.73,211.16,189.7,23.11M,-3.65%
2024-10-14,201.67,224.48,227.15,201.43,31.74M,-5.14%
2024-10-11,212.59,188.5,212.81,187.41,29.93M,15.95%
2024-10-10,183.34,191.89,192.2,178,15.94M,-2.95%
2024-10-09,188.91,189.77,198.39,185.25,13.45M,-1.71%
2024-10-08,192.2,186.1,198.49,184.45,20.98M,3.28%
2024-10-07,186.09,179.71,191.99,178.8,19.83M,5.43%
2024-10-04,176.51,166.72,176.55,163.97,14.07M,8.02%
2024-10-03,163.41,163.39,165.86,157.82,8.81M,-0.75%
2024-10-02,164.64,160.51,173.88,159.16,12.56M,1.20%
2024-10-01,162.69,168.52,169.43,157.02,14.10M,-3.51%
2024-09-30,168.6,168.63,175.51,167.31,13.44M,-4.32%
2024-09-27,176.22,170.48,179.6,168.3,17.32M,6.17%
2024-09-26,165.98,157.63,167.51,156.38,17.07M,9.24%
2024-09-25,151.94,152.3,157.88,151.5,7.84M,-1.26%
2024-09-24,153.88,150.16,154.33,146.71,9.37M,2.61%
2024-09-23,149.97,147.48,151.59,145.01,10.09M,3.58%
2024-09-20,144.78,144.39,148.03,141.64,12.33M,0.08%
2024-09-19,144.66,140.45,148.96,139.62,20.18M,9.04%
2024-09-18,132.67,130.44,139.49,128.51,16.35M,1.07%
2024-09-17,131.27,138.37,140.16,128.82,21.04M,-2.42%
2024-09-16,134.53,137.02,137.88,132.67,8.77M,-4.91%
2024-09-13,141.47,131.1,143,129.84,12.24M,8.18%
2024-09-12,130.77,129,134.1,127.27,6.05M,1.15%
2024-09-11,129.28,124.81,131,121.3,8.73M,-0.28%
2024-09-10,129.64,123,129.82,121.55,7.74M,3.86%
2024-09-09,124.82,118.93,125.23,117.5,9.77M,9.20%
2024-09-06,114.3,122.93,124.69,113.69,8.80M,-4.41%
2024-09-05,119.57,122.35,126.83,119.43,6.07M,-4.23%
2024-09-04,124.85,120.25,125.98,117.94,8.19M,2.07%
2024-09-03,122.32,132,132.73,122.19,8.26M,-7.63%
2024-08-30,132.42,134,135.25,128.3,7.80M,-0.11%
2024-08-29,132.56,137,139.43,131,8.43M,0.36%
2024-08-28,132.09,138.16,138.4,130.73,8.86M,-5.66%
2024-08-27,140.01,144.48,145.24,138.19,10.94M,-4.69%
2024-08-26,146.9,148.12,152.35,146.6,10.42M,-2.07%
2024-08-23,150.01,137.4,151.81,135.51,17.79M,12.11%
2024-08-22,133.81,141.39,141.78,133.69,7.96M,-5.38%
2024-08-21,141.42,134.34,142.58,132.87,11.77M,5.78%
2024-08-20,133.69,139.74,141.36,130.63,11.27M,-1.23%
2024-08-19,135.35,133.7,137.44,131.16,6.60M,1.74%
2024-08-16,133.04,133.25,136.32,126.59,11.36M,0.84%
2024-08-15,131.93,132.7,139,130.73,10.86M,1.20%
2024-08-14,130.37,136.37,137.4,129.33,8.54M,-3.70%
2024-08-13,135.38,132.28,140,130.26,8.12M,2.98%
2024-08-12,131.46,133.49,139.21,129.22,6.93M,-2.89%
2024-08-09,135.37,135.89,136.68,129.55,7.33M,-0.46%
2024-08-08,135.99,130.23,136.76,128.06,10.38M,9.07%
2024-08-07,124.68,140.88,142.16,124.01,10.93M,-8.94%
2024-08-06,136.92,132.6,139.49,126.22,12.26M,4.60%
2024-08-05,130.9,105.17,135.43,102.4,22.68M,-9.60%
2024-08-02,144.8,148.58,159.14,141.71,14.13M,-4.22%
2024-08-01,151.18,161.5,163.44,148.2,11.93M,-6.36%
2024-07-31,161.44,164.6,168.5,160.86,7.53M,0.65%
2024-07-30,160.41,168.8,169.5,159.25,9.15M,-4.79%
2024-07-29,168.49,182,183.7,167.13,12.80M,-3.87%
2024-07-26,175.27,170,177.7,168.6,14.14M,9.10%
2024-07-25,160.65,161.65,167.79,150.77,14.77M,-3.96%
2024-07-24,167.27,175,176.95,166.7,13.77M,-2.85%
2024-07-23,172.18,176.4,179.8,171.5,10.75M,-4.35%
2024-07-22,180.01,178.4,181.07,173.61,15.39M,1.21%
2024-07-19,177.85,157.34,178.5,156.5,20.46M,14.36%
2024-07-18,155.52,163.39,163.7,151.63,10.24M,-2.19%
2024-07-17,159,161.1,167.41,153,17.21M,-4.46%
2024-07-16,166.43,161.5,167.58,157.64,15.81M,3.29%
2024-07-15,161.13,152.4,163.9,149.24,24.67M,15.36%
2024-07-12,139.68,133.92,143.54,132.42,10.64M,2.81%
2024-07-11,135.86,139.6,143.2,132.92,13.55M,4.05%
2024-07-10,130.57,131.97,134.5,129.6,6.39M,0.30%
2024-07-09,130.18,131.39,132,127.81,8.97M,0.87%
2024-07-08,129.06,131.45,132.5,125.88,8.74M,0.69%
2024-07-05,128.17,121.55,129.92,120.23,15.03M,-1.56%
2024-07-03,130.21,129.8,132.8,127.35,6.66M,-1.37%
2024-07-02,132.02,136.55,138.44,130.66,9.23M,-3.35%
2024-07-01,136.6,141,143.6,136.31,14.13M,-0.84%
2024-06-28,137.75,151.64,151.9,136.7,34.11M,-9.70%
2024-06-27,152.54,148.5,153.9,146.35,9.31M,4.64%
2024-06-26,145.77,147.23,150.5,144.5,7.50M,-2.54%
2024-06-25,149.57,141.38,149.9,139.34,13.63M,9.01%
2024-06-24,137.21,139.8,144.89,132.55,16.08M,-7.52%
2024-06-21,148.38,142,149.1,140.9,11.49M,1.25%
2024-06-20,146.54,148.21,150.56,142.21,9.10M,-0.27%
2024-06-18,146.94,145.79,151.1,144.6,8.93M,-2.51%
2024-06-17,150.73,149.98,156.9,142.12,12.08M,0.78%
2024-06-14,149.55,150.5,153.8,146.15,13.79M,0.79%
2024-06-13,148.39,156.33,157.38,144.1,21.11M,-7.47%
2024-06-12,160.37,162,169.27,159.18,13.68M,3.10%
2024-06-11,155.55,154.2,156.41,148.66,11.41M,-2.78%
2024-06-10,159.99,157.5,164.78,156.03,7.26M,0.23%
2024-06-07,159.62,167.1,171.77,158.5,12.63M,-3.65%
2024-06-06,165.66,169.86,173.47,164.71,11.62M,-2.25%
2024-06-05,169.47,167.5,171.78,163.62,10.96M,3.41%
2024-06-04,163.88,161.74,169.7,161.5,13.23M,0.70%
2024-06-03,162.74,160.1,165.6,156.04,11.22M,6.75%
2024-05-31,152.45,159.7,161.48,144.2,22.15M,-1.07%
2024-05-30,154.1,165.3,171.5,153.2,14.78M,-4.80%
2024-05-29,161.87,165,165.91,161.12,7.34M,-3.38%
2024-05-28,167.54,165,169.15,161,10.80M,-0.56%
2024-05-24,168.48,154,168.5,152.8,12.07M,9.12%
2024-05-23,154.41,166.92,167,153.03,11.59M,-6.25%
2024-05-22,164.7,166.3,171.8,162.01,10.34M,-0.51%
2024-05-21,165.54,173,174,164.5,12.98M,-4.16%
2024-05-20,172.72,159.7,172.9,155.14,16.72M,9.01%
2024-05-17,158.45,150.1,158.5,146.9,16.53M,10.04%
2024-05-16,144,149.41,151.89,143.54,13.66M,-4.22%
2024-05-15,150.35,137.96,152.03,135.11,20.59M,15.86%
2024-05-14,129.76,122.65,129.87,122.65,9.27M,4.15%
2024-05-13,124.6,121.79,126.42,120.3,8.76M,5.55%
2024-05-10,118.05,129,130.2,117.85,14.04M,-6.58%
2024-05-09,126.36,123,130.3,120.1,10.53M,2.48%
2024-05-08,123.31,119.84,125.99,119,8.59M,-1.93%
2024-05-07,125.75,127.82,131.9,125.13,9.97M,-0.90%
2024-05-06,126.88,127.39,133.9,126.01,13.87M,3.74%
2024-05-03,122.3,120.1,124.2,117.28,15.61M,8.29%
2024-05-02,112.94,105.5,114.23,104.18,15.40M,9.84%
2024-05-01,102.83,101.55,110.93,101,19.25M,-3.45%
2024-04-30,106.5,119.9,121.54,106.32,24.94M,-17.63%
2024-04-29,129.3,125,130.84,122.84,10.13M,0.83%
2024-04-26,128.24,122.5,128.6,120.4,8.81M,3.38%
2024-04-25,124.04,122.6,126.77,120.11,7.73M,-2.00%
2024-04-24,126.57,132.7,134.5,126,9.51M,-5.45%
2024-04-23,133.86,131.1,139.45,129.89,10.48M,1.10%
2024-04-22,132.4,120.9,134.79,120.8,19.41M,12.77%
2024-04-19,117.41,123.7,125.86,116.62,14.75M,-2.82%
2024-04-18,120.82,119.2,128.79,116.84,17.70M,1.69%
2024-04-17,118.81,125.8,126.42,113.2,20.37M,-5.26%
2024-04-16,125.4,130.6,132.85,121.52,17.29M,-6.13%
2024-04-15,133.59,147,149,132.1,16.13M,-9.71%
2024-04-12,147.96,153.5,153.78,143.3,12.91M,-4.65%
2024-04-11,155.18,154.3,157.84,151.01,14.39M,-0.91%
2024-04-10,156.6,138.75,156.6,137.38,19.39M,8.67%
2024-04-09,144.1,147.81,148.02,137.5,16.72M,-4.76%
2024-04-08,151.3,160.21,162.38,149.12,20.57M,5.14%
2024-04-05,143.9,157,167.43,143.2,22.74M,-10.92%
2024-04-04,161.54,169.3,173.97,161.01,20.17M,0.58%
2024-04-03,160.61,158,169.95,156.83,19.77M,1.73%
2024-04-02,157.88,149.2,159.23,146.29,18.55M,-3.54%
2024-04-01,163.67,164.5,169.02,158.66,19.93M,-3.98%
2024-03-28,170.46,194.3,198.9,164.55,45.56M,-11.18%
2024-03-27,191.92,195.3,200,184.2,26.23M,2.25%
2024-03-26,187.7,188.24,190.95,179.2,23.94M,1.13%
2024-03-25,185.6,160.5,187.37,159.44,38.84M,21.86%
2024-03-22,152.3,152,159.45,149,20.84M,-4.77%
2024-03-21,159.93,159.41,170.44,158.1,31.59M,3.41%
2024-03-20,154.65,142.3,155,136.3,33.31M,9.10%
2024-03-19,141.75,132.61,145,123.01,44.64M,-5.67%
2024-03-18,150.28,171.85,173.49,144.5,45.11M,-15.69%
2024-03-15,178.24,160,181.5,157,44.75M,6.29%
2024-03-14,167.68,170.8,174.6,155.08,49.87M,-5.06%
2024-03-13,176.62,166,177.4,162,37.76M,10.85%
2024-03-12,159.34,154.4,159.5,143.8,35.49M,7.35%
2024-03-11,148.42,155,165.71,147.74,41.02M,4.11%
2024-03-08,142.56,132.8,145.17,128.37,37.42M,9.66%
2024-03-07,130,128.5,132.1,122.5,21.68M,4.32%
