Date,Adj Close,Open,High,Low,Vol.,Change %
2024-03-06,124.62,114,128.55,113.11,36.94M,18.57%
2024-03-05,105.1,124.42,133.78,103.51,57.37M,-21.21%
2024-03-04,133.4,120,135.99,119,54.25M,23.59%
2024-03-01,107.94,99.6,108,99.2,26.96M,5.53%
2024-02-29,102.28,99.9,104,96.04,35.21M,6.22%
2024-02-28,96.29,95.2,100.89,91.55,48.39M,10.46%
2024-02-27,87.18,86.61,89,84.18,22.75M,9.46%
2024-02-26,79.65,68.79,80.99,68.79,22.70M,15.86%
2024-02-23,68.74,69.9,70.43,67.81,7.39M,-3.61%
2024-02-22,71.32,68.37,72.32,68,10.43M,6.00%
2024-02-21,67.28,68.43,68.54,66.43,7.03M,-4.56%
2024-02-20,70.5,71.08,72.2,67.03,9.68M,0.77%
2024-02-16,69.96,73.5,74,68.94,13.41M,-2.57%
2024-02-15,71.8,79.24,80.68,70.75,23.83M,-6.74%
2024-02-14,76.99,74.6,77.48,73.42,20.70M,12.22%
2024-02-13,68.6,67.5,70.12,65.56,13.91M,-4.39%
2024-02-12,71.75,65.2,72.53,65.02,23.10M,11.02%
2024-02-09,64.63,62.74,64.89,61.41,24.68M,9.95%
2024-02-08,58.78,53,58.85,52.51,22.63M,15.71%
2024-02-07,50.8,49.95,50.86,46.75,11.00M,2.01%
2024-02-06,49.8,49.33,50.92,49.31,6.90M,1.51%
2024-02-05,49.06,50.2,50.35,48.2,8.60M,-1.90%
2024-02-02,50.01,49.72,50.9,49.1,6.10M,-0.67%
2024-02-01,50.35,50.18,51.51,49.6,6.28M,0.45%
2024-01-31,50.12,50.8,52.79,49.94,9.38M,-3.52%
2024-01-30,51.95,51.7,52.58,50.76,7.39M,1.11%
2024-01-29,51.38,50,52.5,49.02,13.65M,3.90%
2024-01-26,49.45,47,50.1,46.47,14.66M,8.02%
2024-01-25,45.78,45.23,46.4,44.59,6.61M,1.51%
2024-01-24,45.1,46,46.2,44.51,8.23M,0.18%
2024-01-23,45.02,45,45.98,43.87,11.72M,-4.25%
2024-01-22,47.02,46.8,48.4,45.54,11.43M,-2.25%
2024-01-19,48.1,48.45,48.72,46.5,11.77M,-1.15%
2024-01-18,48.66,50,52.2,47.78,16.60M,-2.48%
2024-01-17,49.9,47.42,49.91,47.42,9.77M,3.50%
2024-01-16,48.21,47.9,48.95,46.7,16.45M,-0.70%
2024-01-12,48.55,52.5,52.59,48.1,27.40M,-9.45%
2024-01-11,53.62,59.9,61.1,53.03,25.70M,-5.21%
2024-01-10,56.57,56.67,58.7,55.38,16.41M,-2.01%
2024-01-09,57.73,60,60.28,57.13,14.35M,-3.46%
2024-01-08,59.8,64,64.69,58.65,25.14M,-5.24%
2024-01-05,63.11,64.87,65.4,63,9.32M,-3.77%
2024-01-04,65.58,63.86,66.8,62.85,11.19M,3.92%
2024-01-03,63.11,64.32,65.86,62.53,18.81M,-7.89%
2024-01-02,68.51,69.25,72.78,68,22.07M,8.48%
2023-12-29,63.16,67.48,68,61.72,15.82M,-5.43%
2023-12-28,66.79,65.47,68.93,65.35,15.81M,-0.42%
2023-12-27,67.07,61.38,67.38,61.2,21.27M,11.06%
2023-12-26,60.39,60.95,61.56,59.65,12.05M,-2.48%
2023-12-22,61.92,58.2,62.26,57.87,12.62M,6.41%
2023-12-21,58.19,58.81,59.13,57.44,7.16M,1.48%
2023-12-20,57.35,58.98,59.96,57.21,13.78M,0.38%
2023-12-19,57.13,58.35,59.04,56.45,8.74M,-0.10%
2023-12-18,57.19,56.11,57.9,55.9,8.50M,0.26%
2023-12-15,57.04,57.5,57.52,56.47,9.88M,-2.05%
2023-12-14,58.24,58.8,59,57.56,9.17M,-0.62%
2023-12-13,58.6,55.76,58.6,55.23,9.70M,4.96%
2023-12-12,55.83,56,56.7,54.9,7.12M,0.45%
2023-12-11,55.58,57.41,57.79,54.62,13.41M,-7.27%
2023-12-08,59.94,57.35,59.94,57.28,9.53M,4.96%
2023-12-07,57.11,55.72,57.81,55.21,5.74M,0.39%
2023-12-06,56.89,58.51,58.66,56.61,9.57M,-1.49%
2023-12-05,57.75,56.6,58.99,56.34,14.47M,2.54%
2023-12-04,56.32,56.7,57.78,55,17.53M,6.74%
2023-12-01,52.77,50.35,52.98,50.34,14.04M,5.90%
2023-11-30,49.83,49.8,50.5,48.73,7.41M,-1.74%
2023-11-29,50.71,50.8,51.35,49.7,6.57M,0.24%
2023-11-28,50.59,50.51,51.53,49.83,8.88M,2.12%
2023-11-27,49.54,50.58,51.48,49.53,10.56M,-4.78%
2023-11-24,52.02,51,52.68,50.55,9.07M,2.43%
2023-11-22,50.79,49.4,50.94,48.11,7.34M,3.01%
2023-11-21,49.3,49.8,50.31,48.45,7.96M,-3.05%
2023-11-20,50.85,49.2,51.25,49.2,10.60M,4.59%
2023-11-17,48.62,49.26,49.59,48.34,7.51M,-0.58%
2023-11-16,48.91,49.4,50.28,48.3,11.46M,-3.33%
2023-11-15,50.6,48.63,50.93,48.07,14.50M,5.41%
2023-11-14,48,50.67,50.7,46,16.62M,-4.93%
2023-11-13,50.49,50.2,50.69,48.68,9.25M,-0.84%
2023-11-10,50.92,50.4,51.33,49.45,9.47M,3.06%
2023-11-09,49.41,49.83,53.52,48.59,21.14M,4.12%
2023-11-08,47.45,46.91,47.86,45.85,7.89M,0.20%
2023-11-07,47.35,45.4,47.49,44.9,7.25M,3.03%
2023-11-06,45.96,46.1,47.3,45.1,7.83M,1.25%
2023-11-03,45.4,44.5,46.42,44.14,9.45M,0.07%
2023-11-02,45.36,44.05,45.4,42.4,11.84M,6.32%
2023-11-01,42.67,42.96,43,41.24,7.52M,0.77%
2023-10-31,42.34,41.65,42.38,41.01,6.15M,0.75%
2023-10-30,42.02,42.3,43.47,41,8.26M,3.31%
2023-10-27,40.68,42,42.15,39.82,7.34M,-1.62%
2023-10-26,41.35,42,43,40.62,10.07M,-4.56%
2023-10-25,43.32,43.48,44.95,42.51,12.60M,1.97%
2023-10-24,42.49,40.84,43.9,40.13,22.47M,12.55%
2023-10-23,37.75,35.53,38.39,34.61,12.81M,8.46%
2023-10-20,34.8,35.37,36.2,34.42,8.76M,1.66%
2023-10-19,34.24,33.07,34.88,32.81,5.36M,4.01%
2023-10-18,32.91,33.59,33.83,32.65,3.69M,-1.87%
2023-10-17,33.54,32.13,34.09,32.13,6.15M,2.95%
2023-10-16,32.58,33.8,35.3,32.1,12.58M,2.38%
2023-10-13,31.82,32.76,32.76,31.42,3.97M,-1.66%
2023-10-12,32.36,33.5,33.5,32.09,4.45M,-3.29%
2023-10-11,33.46,33.86,34.03,33.03,3.07M,-1.72%
2023-10-10,34.05,34.12,34.65,33.7,3.87M,0.00%
2023-10-09,34.04,33.15,34.42,33.14,3.81M,-0.05%
2023-10-06,34.06,32,34.18,31.92,4.73M,5.32%
2023-10-05,32.34,32.38,32.8,31.52,4.11M,0.94%
2023-10-04,32.04,31.49,32.39,30.71,4.94M,2.91%
2023-10-03,31.13,32.39,32.6,31.1,6.45M,-5.51%
2023-10-02,32.95,34.66,35.28,32.75,8.54M,0.37%
2023-09-29,32.83,33.27,33.45,32.49,3.92M,-0.19%
2023-09-28,32.89,31.98,33.76,31.57,6.43M,4.21%
2023-09-27,31.56,32.26,32.69,31.01,3.88M,-0.53%
2023-09-26,31.73,32.4,32.9,31.72,3.86M,-3.14%
2023-09-25,32.76,31.95,32.76,31.56,3.85M,1.48%
2023-09-22,32.28,32.47,32.81,32.06,2.83M,-1.00%
2023-09-21,32.61,32.58,32.87,32.16,3.66M,-2.22%
2023-09-20,33.35,34.35,34.43,33.3,3.83M,-1.71%
2023-09-19,33.93,34.41,35.02,33.35,5.58M,-0.40%
2023-09-18,34.06,35.13,35.63,33.9,5.78M,-0.05%
2023-09-15,34.08,34.64,34.64,33.64,4.99M,-1.62%
2023-09-14,34.64,35,36.2,34.6,6.70M,1.33%
2023-09-13,34.18,34.73,35.26,34.06,4.79M,-1.70%
2023-09-12,34.78,35.5,36.76,34.53,7.66M,1.48%
2023-09-11,34.27,35.5,35.66,33.6,7.54M,-3.82%
2023-09-08,35.63,35.24,35.63,34.7,4.59M,0.91%
2023-09-07,35.31,34.65,35.68,33.78,4.93M,0.68%
2023-09-06,35.07,34.95,35.9,34.53,5.73M,0.42%
2023-09-05,34.92,35.15,35.4,34.46,3.01M,-0.63%
2023-09-01,35.15,35.75,36.09,34.66,4.07M,-1.69%
2023-08-31,35.75,37.51,37.57,35.42,6.05M,-3.81%
2023-08-30,37.17,37.51,37.73,36.76,6.05M,-2.58%
2023-08-29,38.15,34.22,38.8,34.19,15.28M,10.79%
2023-08-28,34.44,33.94,35.04,33.85,3.53M,2.48%
2023-08-25,33.6,33.97,34.5,32.9,3.67M,-0.15%
2023-08-24,33.66,34.89,34.95,33.24,5.08M,-2.84%
2023-08-23,34.64,33,35.05,32.75,5.21M,5.13%
2023-08-22,32.95,34.15,34.52,32.8,3.83M,-1.71%
2023-08-21,33.53,33.03,33.7,32.5,4.17M,2.02%
2023-08-18,32.86,33.15,33.86,32.23,11.01M,-5.24%
2023-08-17,34.68,36.16,36.56,34.54,8.06M,-6.19%
2023-08-16,36.97,37.35,37.73,36.63,3.14M,-1.72%
2023-08-15,37.62,38.9,39.27,37.58,4.18M,-3.26%
2023-08-14,38.88,38.16,39.26,37.53,3.82M,1.18%
2023-08-11,38.43,37.8,38.8,37.21,3.34M,1.67%
2023-08-10,37.8,38.03,39.01,37.2,4.11M,0.04%
2023-08-09,37.78,39.6,39.65,37.6,5.12M,-2.99%
2023-08-08,38.95,38,39.6,37.47,7.72M,5.03%
2023-08-07,37.08,37.1,37.36,35.77,6.96M,-1.63%
2023-08-04,37.7,39,39.58,37.44,5.51M,-3.32%
2023-08-03,38.99,40,40.24,38.76,6.53M,-4.28%
2023-08-02,40.73,43.5,43.7,40.12,10.56M,-6.36%
2023-08-01,43.5,43,43.8,42.09,6.69M,-0.66%
2023-07-31,43.79,44,44.28,43.22,4.87M,0.75%
2023-07-28,43.46,43.4,43.87,42.48,4.64M,1.99%
2023-07-27,42.62,45.1,45.25,42.42,5.66M,-3.90%
2023-07-26,44.35,43.68,44.79,43.63,5.30M,1.52%
2023-07-25,43.68,43.09,44.24,43.02,4.48M,1.37%
2023-07-24,43.09,42.76,43.19,41.29,6.55M,-1.31%
2023-07-21,43.67,44.19,44.59,42.65,5.63M,-0.95%
2023-07-20,44.08,45.52,46.13,43.52,6.32M,-2.71%
2023-07-19,45.31,45.18,46.16,44.68,5.50M,1.64%
2023-07-18,44.58,44.95,45.4,43.5,7.84M,-0.91%
2023-07-17,44.99,45.72,46.7,44.44,8.63M,-1.96%
2023-07-14,45.89,45.55,47.51,44.72,17.24M,-0.64%
2023-07-13,46.18,41.8,46.7,41.28,20.78M,11.69%
2023-07-12,41.35,41.8,42.1,40.52,9.24M,0.29%
2023-07-11,41.23,40.1,41.5,39.69,12.05M,1.13%
2023-07-10,40.77,38.12,40.8,37,9.98M,7.08%
2023-07-07,38.07,37.36,39.2,37.36,9.42M,1.11%
2023-07-06,37.65,38.06,38.5,36.2,8.93M,-0.41%
2023-07-05,37.81,36.7,38.3,35.91,11.87M,0.07%
2023-07-03,37.78,34.7,37.83,34.6,11.07M,10.34%
2023-06-30,34.24,35,35.28,32.23,15.26M,0.64%
2023-06-29,34.03,33.56,34.08,32.85,8.57M,4.50%
2023-06-28,32.56,31.99,33.28,31.84,6.59M,0.22%
2023-06-27,32.49,31.23,32.8,31.15,8.77M,6.26%
2023-06-26,30.57,32.4,32.86,30.11,11.27M,-7.10%
2023-06-23,32.91,32.7,33.7,31.73,15.62M,0.57%
2023-06-22,32.72,33.25,33.74,31.31,11.36M,-1.23%
2023-06-21,33.13,32.4,33.8,32.03,19.27M,5.71%
2023-06-20,31.34,30,31.52,28.97,18.94M,6.82%
2023-06-16,29.34,28.5,29.8,28.1,14.23M,5.57%
2023-06-15,27.79,27.42,28.14,26.6,7.86M,-1.75%
2023-06-14,28.29,28.41,28.61,27.67,4.00M,-0.33%
2023-06-13,28.38,28.43,28.49,27.5,4.44M,2.20%
2023-06-12,27.77,27.91,28.17,27.5,3.72M,-1.64%
2023-06-09,28.23,29.35,29.58,28.05,5.68M,-2.96%
2023-06-08,29.09,28.97,29.72,28.36,4.86M,0.04%
2023-06-07,29.08,29.88,30.23,28.8,6.76M,-2.68%
2023-06-06,29.88,27,30.46,26.66,18.78M,8.13%
2023-06-05,27.64,29.45,29.7,27.12,14.04M,-8.53%
2023-06-02,30.21,30.53,30.6,29.06,7.26M,0.73%
2023-06-01,29.99,29.85,30.77,29.56,5.49M,-0.56%
2023-05-31,30.16,29.4,30.28,28.9,6.23M,0.79%
2023-05-30,29.93,30.01,31.36,29.67,9.47M,4.97%
2023-05-26,28.51,27.98,29.49,27.92,6.55M,1.46%
2023-05-25,28.1,28.79,28.88,27.28,8.78M,-1.21%
2023-05-24,28.44,28.2,28.69,27.66,8.06M,-1.69%
2023-05-23,28.93,29.92,30.12,28.83,6.43M,-1.63%
2023-05-22,29.41,28.78,29.71,28.6,5.91M,2.03%
2023-05-19,28.83,29.09,29.2,28.26,3.73M,0.24%
2023-05-18,28.76,28.9,29.72,28,6.70M,-1.03%
2023-05-17,29.06,27.15,29.1,26.93,6.11M,6.26%
2023-05-16,27.34,27.75,28.3,27.24,4.65M,-3.21%
2023-05-15,28.25,28,28.69,27.6,6.51M,4.24%
2023-05-12,27.1,28.49,28.66,26.65,10.85M,-5.70%
2023-05-11,28.74,31.14,31.14,28.48,15.42M,-8.80%
2023-05-10,31.51,31.32,32.56,30.5,12.95M,3.85%
2023-05-09,30.34,29.75,31,28.96,7.22M,2.97%
2023-05-08,29.47,31.11,31.17,29.4,10.43M,-9.81%
2023-05-05,32.67,31.3,32.87,31.2,9.08M,4.64%
2023-05-04,31.22,31.11,32.12,30.75,7.15M,2.62%
2023-05-03,30.42,32.05,32.19,30.17,11.93M,-7.24%
2023-05-02,32.8,31.01,33.29,30.51,13.73M,6.68%
2023-05-01,30.75,32,32.34,30.42,9.06M,-6.37%
2023-04-28,32.84,31.3,32.9,30.81,7.61M,3.06%
2023-04-27,31.86,30.65,31.89,29.6,10.17M,6.40%
2023-04-26,29.95,31.05,32.16,29.63,10.82M,2.94%
2023-04-25,29.09,28.24,29.69,28.01,5.70M,1.96%
2023-04-24,28.53,29.1,29.8,28.3,5.68M,-1.96%
2023-04-21,29.1,29.73,30.05,28.77,6.58M,-1.25%
2023-04-20,29.47,31.03,31.29,29.23,8.26M,-6.36%
2023-04-19,31.47,31.99,32.2,31.29,6.23M,-4.59%
2023-04-18,32.99,32.5,33.4,32.4,10.00M,5.37%
2023-04-17,31.3,32.17,32.25,31.22,7.70M,-6.21%
2023-04-14,33.38,34.28,34.76,32.46,8.72M,-2.05%
2023-04-13,34.07,33.04,34.5,32.7,11.13M,5.54%
2023-04-12,32.28,33.42,33.57,31.83,8.81M,-2.86%
2023-04-11,33.24,32.19,33.78,31.81,14.27M,6.26%
2023-04-10,31.28,29,31.29,28.5,10.03M,7.82%
2023-04-06,29.01,28.65,29.55,27.84,4.26M,-0.25%
2023-04-05,29.08,30.34,30.7,28.35,8.12M,-2.72%
2023-04-04,29.9,29.96,30.14,28.57,6.23M,0.53%
2023-04-03,29.74,29.1,30.1,28.82,7.65M,1.73%
2023-03-31,29.23,28.35,29.54,28,10.38M,4.69%
2023-03-30,27.92,28.79,28.85,27.46,7.08M,-1.69%
2023-03-29,28.4,25.78,28.54,25.55,10.11M,14.41%
2023-03-28,24.83,23.68,24.85,23.25,6.72M,3.89%
2023-03-27,23.9,25.99,26.02,23.07,11.33M,-6.90%
2023-03-24,25.67,25.91,26.35,24.73,6.57M,-2.53%
2023-03-23,26.33,24.9,27.1,24.8,11.25M,6.67%
2023-03-22,24.69,27.6,27.81,24.6,11.13M,-9.70%
2023-03-21,27.34,26.9,27.89,26.07,8.81M,3.57%
2023-03-20,26.4,28.04,28.17,25.84,12.52M,-1.38%
2023-03-17,26.77,25.55,27.4,24.9,20.22M,11.03%
2023-03-16,24.11,22.52,24.51,22.33,7.70M,5.95%
2023-03-15,22.75,22.7,23.5,21.65,6.90M,-0.84%
2023-03-14,22.95,23.91,24.44,22.21,11.30M,2.83%
2023-03-13,22.32,20.2,22.96,19.64,15.33M,16.22%
2023-03-10,19.2,20.58,20.76,18.83,13.30M,-8.92%
2023-03-09,21.08,23.03,23.14,21.01,8.24M,-9.41%
2023-03-08,23.27,23.04,23.49,22.7,4.70M,0.55%
2023-03-07,23.14,23.6,24.1,23.09,4.94M,-2.53%
2023-03-06,23.75,24.93,25.2,23.7,4.77M,-3.83%
2023-03-03,24.69,24.02,25.23,23.68,7.60M,-2.36%
2023-03-02,25.29,24.9,25.39,24.17,4.93M,-1.95%
2023-03-01,25.79,26.39,26.85,25.33,3.45M,-1.66%
2023-02-28,26.23,25.98,26.98,25.6,4.01M,1.40%
2023-02-27,25.86,26.36,26.97,25.58,3.49M,1.11%
2023-02-24,25.58,26.14,26.2,24.89,5.04M,-3.74%
2023-02-23,26.58,27.09,27.56,26.16,3.01M,-1.05%
2023-02-22,26.86,26.64,27.35,26.24,4.21M,-0.50%
2023-02-21,26.99,28.62,29.07,26.75,5.71M,-8.21%
2023-02-17,29.41,28.33,29.74,27.39,5.53M,3.53%
2023-02-16,28.4,29.6,31.5,28.28,9.71M,-4.82%
2023-02-15,29.84,27.56,29.97,27.21,7.14M,10.05%
2023-02-14,27.11,25.1,27.68,24.4,6.73M,8.78%
2023-02-13,24.92,23.9,25.07,23.65,2.89M,2.42%
2023-02-10,24.34,24.6,25.26,24.1,4.36M,-2.28%
2023-02-09,24.9,27.6,27.76,24.56,7.27M,-9.76%
2023-02-08,27.6,28.24,29.04,27.17,3.16M,-2.79%
2023-02-07,28.39,27.98,28.73,27.04,5.01M,0.65%
2023-02-06,28.2,27.43,28.62,27.12,4.21M,-0.95%
2023-02-03,28.48,27.91,30.34,27.84,6.30M,-2.52%
2023-02-02,29.21,27.5,30.29,27.49,10.41M,9.04%
2023-02-01,26.79,25.1,27.36,24.42,6.55M,6.43%
2023-01-31,25.17,24.9,25.78,24.8,3.79M,2.46%
2023-01-30,24.57,25.24,25.89,23.94,5.34M,-4.90%
2023-01-27,25.84,24,26.21,24,6.29M,5.32%
2023-01-26,24.53,25.3,25.5,23.7,4.12M,-0.21%
2023-01-25,24.58,24.04,24.75,23.22,3.75M,-0.67%
2023-01-24,24.75,24.7,25.1,24.18,3.16M,-1.09%
2023-01-23,25.02,24.09,25.05,23.58,7.28M,4.24%
2023-01-20,24,22.42,24.19,21.9,7.30M,8.39%
2023-01-19,22.15,21.68,22.79,21.45,4.94M,0.12%
2023-01-18,22.12,23.7,24.2,20.96,11.38M,-6.24%
2023-01-17,23.59,23.2,23.97,22.27,10.86M,8.73%
2023-01-13,21.7,20.6,22.22,20.27,8.46M,3.24%
2023-01-12,21.02,20.36,21.34,18.93,9.96M,7.91%
2023-01-11,19.48,18.9,19.65,18.41,6.66M,2.51%
2023-01-10,19,17.43,19.1,17,6.52M,8.57%
2023-01-09,17.5,17,18.19,16.54,7.15M,9.07%
2023-01-06,16.05,15.26,16.19,14.71,4.93M,2.48%
2023-01-05,15.66,16.05,16.05,14.98,4.09M,-5.15%
2023-01-04,16.51,14.68,16.57,14.59,10.10M,13.82%
2023-01-03,14.5,14.57,14.65,13.94,6.28M,2.44%
2022-12-30,14.16,13.38,14.21,13.26,7.03M,3.62%
2022-12-29,13.66,13.89,14.3,13.38,7.16M,-1.06%
2022-12-28,13.81,14.7,15.11,13.79,6.92M,-6.53%
2022-12-27,14.77,16,16.01,14.57,7.13M,-9.18%
2022-12-23,16.27,16.55,16.76,16.05,2.86M,-2.14%
2022-12-22,16.62,16.83,16.83,16.09,4.33M,-1.53%
2022-12-21,16.88,16.9,17.21,16.66,2.18M,0.00%
2022-12-20,16.89,17.04,17.54,16.8,3.06M,-0.80%
2022-12-19,17.02,17.23,17.88,16.84,3.68M,-2.04%
2022-12-16,17.38,18.38,18.56,17.23,7.23M,-7.58%
2022-12-15,18.8,19.75,19.9,18.6,4.41M,-7.27%
2022-12-14,20.27,20.3,21.38,20.19,5.29M,0.46%
2022-12-13,20.18,20.65,21.18,19.55,4.39M,2.88%
2022-12-12,19.62,19.9,20.05,19.48,4.08M,-3.49%
2022-12-09,20.33,20.1,20.35,19.64,4.06M,0.34%
2022-12-08,20.26,19.45,20.33,19.02,3.17M,4.69%
2022-12-07,19.35,19.26,19.9,19.03,2.97M,-1.04%
2022-12-06,19.55,19.46,19.78,18.74,3.85M,-0.08%
2022-12-05,19.57,20.85,21.07,18.73,7.71M,-5.45%
2022-12-02,20.69,19.57,21.15,19.53,5.93M,4.00%
2022-12-01,19.9,19.72,20.65,19.6,4.24M,0.45%
2022-11-30,19.81,18.92,19.83,18.1,6.61M,8.84%
2022-11-29,18.2,18.02,18.25,17.56,5.44M,3.02%
2022-11-28,17.67,17.87,18.14,16.92,6.60M,-3.46%
2022-11-25,18.3,17.2,18.3,17.2,2.63M,3.75%
2022-11-23,17.64,16.84,17.67,16.62,4.80M,5.57%
2022-11-22,16.71,16,16.8,15.56,5.86M,6.27%
2022-11-21,15.72,16.5,17.07,15.23,9.08M,-7.58%
2022-11-18,17.01,17.7,17.71,16.21,8.23M,-2.16%
2022-11-17,17.39,16.57,17.55,16.21,5.07M,2.62%
2022-11-16,16.94,16.35,17.05,16,6.82M,-1.22%
2022-11-15,17.15,17.4,17.75,16.51,7.03M,3.39%
2022-11-14,16.59,17.13,17.91,16.43,7.97M,-5.30%
2022-11-11,17.52,16.25,17.81,15.53,16.44M,0.10%
2022-11-10,17.5,18.9,19.84,17.29,19.09M,2.72%
2022-11-09,17.04,19.5,20.91,16.85,27.42M,-19.58%
2022-11-08,21.18,24.8,26.66,19.35,31.24M,-20.55%
2022-11-07,26.66,27.14,27.38,26,3.76M,-3.77%
2022-11-04,27.71,26.11,27.74,25.06,6.71M,11.54%
2022-11-03,24.84,24.2,26.14,24.14,2.62M,0.08%
2022-11-02,24.82,25.89,27.88,24.55,6.43M,-3.49%
2022-11-01,25.72,27.59,27.84,25.72,3.11M,-3.85%
2022-10-31,26.75,27.89,28.39,26.05,3.52M,-4.46%
2022-10-28,28,26.92,28.09,26.46,4.32M,3.49%
2022-10-27,27.06,27.67,27.9,26.5,2.47M,-0.79%
2022-10-26,27.27,26.95,29,26.69,6.66M,1.50%
2022-10-25,26.87,24,27,24,6.40M,13.09%
2022-10-24,23.76,23.3,24.49,22.64,3.51M,2.14%
