Date,Adj Close,Open,High,Low,Vol.,Change %
2022-10-21,23.26,21.85,23.44,21.65,3.63M,5.25%
2022-10-20,22.1,22.82,23.49,21.92,2.68M,-2.24%
2022-10-19,22.61,22.81,23.45,22.4,2.71M,-3.80%
2022-10-18,23.5,23.02,23.53,21.96,6.10M,6.27%
2022-10-17,22.11,22,22.63,21.88,3.34M,5.65%
2022-10-14,20.93,22.33,22.88,20.74,3.90M,-5.09%
2022-10-13,22.05,20.15,22.3,19.81,5.92M,0.99%
2022-10-12,21.84,21.82,21.89,20.55,2.68M,0.93%
2022-10-11,21.64,22.12,22.73,21.22,3.47M,-1.94%
2022-10-10,22.07,21.96,23.19,21.53,3.71M,0.16%
2022-10-07,22.03,23.4,23.6,21.77,3.73M,-8.84%
2022-10-06,24.17,24.22,24.92,23.63,2.70M,-0.21%
2022-10-05,24.22,24.09,24.58,23.24,5.25M,-2.63%
2022-10-04,24.87,23.58,24.91,23.5,6.51M,10.79%
2022-10-03,22.45,21.39,22.84,21.21,4.33M,5.78%
2022-09-30,21.23,20.85,22.6,20.71,4.01M,0.21%
2022-09-29,21.18,21.42,21.63,20.56,3.97M,-3.92%
2022-09-28,22.05,20.76,22.19,20.75,4.66M,6.99%
2022-09-27,20.61,21.28,21.92,20.1,6.75M,2.94%
2022-09-26,20.02,19.18,20.55,19.15,5.85M,4.56%
2022-09-23,19.15,18.87,19.19,18.35,6.00M,-0.45%
2022-09-22,19.23,19.69,19.84,18.62,7.61M,-1.84%
2022-09-21,19.59,19.83,20.83,19.4,6.62M,-0.35%
2022-09-20,19.66,20,20.15,19.34,7.61M,-4.66%
2022-09-19,20.62,19.93,20.71,19.63,8.18M,-0.07%
2022-09-16,20.63,21.15,21.5,20.32,9.95M,-4.89%
2022-09-15,21.69,22.29,23.67,21.6,8.43M,-4.00%
2022-09-14,22.6,23.01,23.13,22.14,5.40M,-2.27%
2022-09-13,23.13,24.18,24.63,22.95,8.11M,-12.07%
2022-09-12,26.3,26.32,26.8,25.01,9.00M,0.39%
2022-09-09,26.2,24.94,26.22,24.51,9.16M,11.71%
2022-09-08,23.45,21.45,23.47,21.17,5.29M,7.27%
2022-09-07,21.86,20.4,22.19,20.38,5.63M,7.03%
2022-09-06,20.42,21.85,22,20.29,8.01M,-6.33%
2022-09-02,21.81,22.61,22.77,21.57,4.24M,-1.29%
2022-09-01,22.09,22,22.85,21.33,5.68M,-4.59%
2022-08-31,23.16,24.83,25.15,22.27,9.37M,-3.61%
2022-08-30,24.02,25,25.3,23.5,4.95M,-1.93%
2022-08-29,24.5,24.14,25.42,24.11,4.93M,-1.70%
2022-08-26,24.92,27.5,27.5,24.8,6.05M,-8.65%
2022-08-25,27.28,27.79,28.05,26.72,2.76M,-0.58%
2022-08-24,27.44,26.57,27.67,26.4,2.49M,3.24%
2022-08-23,26.58,27.19,28.33,25.88,5.32M,-0.85%
2022-08-22,26.81,27.3,27.97,26.61,4.51M,-5.27%
2022-08-19,28.3,29.94,30.4,28.18,7.57M,-12.76%
2022-08-18,32.44,32.1,32.8,31.84,2.45M,-0.25%
2022-08-17,32.52,33.5,33.8,32.01,3.29M,-5.09%
2022-08-16,34.26,34.45,35.03,33.03,3.38M,-1.84%
2022-08-15,34.91,34.65,35.83,34.5,3.05M,-1.07%
2022-08-12,35.28,33.7,35.33,33.1,4.25M,4.70%
2022-08-11,33.7,35.5,36.2,33.01,6.05M,0.35%
2022-08-10,33.58,34.7,34.7,32.75,5.38M,5.14%
2022-08-09,31.94,32,32.65,31.42,3.27M,-3.22%
2022-08-08,33,33.56,35.19,32.74,6.21M,3.40%
2022-08-05,31.92,30.87,33.1,30.54,6.91M,3.18%
2022-08-04,30.93,31.99,33.22,30.45,8.92M,-1.39%
2022-08-03,31.37,28.38,32.46,28.34,12.50M,12.73%
2022-08-02,27.83,28.09,29.52,27.57,6.06M,0.91%
2022-08-01,27.57,27.65,28.75,27.15,5.20M,-3.61%
2022-07-29,28.61,27,28.8,26.76,6.16M,3.75%
2022-07-28,27.57,26,27.68,25.56,5.93M,5.08%
2022-07-27,26.24,24.73,26.82,24.13,7.09M,10.42%
2022-07-26,23.76,24.88,25.6,23.57,6.63M,-10.61%
2022-07-25,26.59,26.7,27.56,26.2,4.83M,-5.70%
2022-07-22,28.19,29.41,29.8,27.39,6.54M,-2.69%
2022-07-21,28.97,27.9,29.05,27.14,8.10M,0.33%
2022-07-20,28.88,27.85,29.95,27.15,16.18M,8.08%
2022-07-19,26.72,23.94,26.88,23.03,11.81M,18.41%
2022-07-18,22.56,23.01,24.66,22.42,10.68M,5.44%
2022-07-15,21.4,20.9,21.42,20.23,4.89M,4.59%
2022-07-14,20.46,19.33,20.55,18.69,7.23M,4.62%
2022-07-13,19.56,18.67,20.33,18.24,5.64M,1.58%
2022-07-12,19.25,19.65,20.34,18.82,5.89M,-4.18%
2022-07-11,20.09,21.04,21.33,19.8,6.98M,-9.22%
2022-07-08,22.13,21.31,23.63,20.67,11.52M,0.82%
2022-07-07,21.95,19.07,22.05,18.98,11.96M,16.57%
2022-07-06,18.83,18.58,19.36,18.32,6.36M,0.32%
2022-07-05,18.77,16.58,18.84,16,8.11M,12.53%
2022-07-01,16.68,16.8,17.22,16.14,7.86M,1.52%
2022-06-30,16.43,17.28,17.54,16.27,7.79M,-8.57%
2022-06-29,17.97,18.03,18.42,17.25,7.62M,-3.44%
2022-06-28,18.61,19.76,20.37,18.47,6.35M,-5.39%
2022-06-27,19.67,20.25,20.61,18.5,7.69M,-4.24%
2022-06-24,20.54,19.5,20.8,19.4,9.96M,9.08%
2022-06-23,18.83,17.7,18.9,16.89,6.69M,10.18%
2022-06-22,17.09,17.73,18.7,16.83,7.52M,-4.53%
2022-06-21,17.9,17.09,19.48,17,11.35M,6.80%
2022-06-17,16.76,15.8,16.86,15.75,12.30M,3.91%
2022-06-16,16.13,16.09,16.7,15.45,11.40M,-5.84%
2022-06-15,17.13,16.02,17.69,15.61,18.77M,9.18%
2022-06-14,15.69,14.9,16.87,14.53,18.93M,3.16%
2022-06-13,15.21,14.93,16.8,14.39,36.77M,-25.22%
2022-06-10,20.34,21.19,21.39,19.78,7.85M,-6.61%
2022-06-09,21.78,23.13,23.35,21.64,5.24M,-6.48%
2022-06-08,23.29,23.69,24.7,23.22,3.11M,-2.96%
2022-06-07,24,22.17,24.25,21.81,6.67M,1.95%
2022-06-06,23.54,24.39,24.88,23.24,5.85M,3.61%
2022-06-03,22.72,23.94,23.94,22.36,4.99M,-7.08%
2022-06-02,24.45,23.28,25.08,23.18,5.96M,2.69%
2022-06-01,23.81,26.14,26.7,23.3,8.71M,-10.05%
2022-05-31,26.47,23.52,27.29,22.85,15.53M,20.65%
2022-05-27,21.94,22.03,23.39,21.28,9.71M,1.53%
2022-05-26,21.61,18.02,22.07,17.61,9.68M,9.09%
2022-05-25,19.81,19.07,20.34,19.03,5.39M,2.64%
2022-05-24,19.3,20.06,20.13,18.44,8.07M,-5.58%
2022-05-23,20.44,21.16,21.5,19.83,8.98M,0.84%
2022-05-20,20.27,21.45,21.95,18.9,9.19M,-3.84%
2022-05-19,21.08,20.48,22.03,19.8,8.01M,6.79%
2022-05-18,19.74,21.69,22.39,19.55,9.95M,-12.23%
2022-05-17,22.49,21,22.6,20.5,10.17M,11.61%
2022-05-16,20.15,20,20.84,19.3,10.09M,-1.52%
2022-05-13,20.46,20.21,22,19.33,25.23M,19.51%
2022-05-12,17.12,15.32,20.53,13.41,46.93M,1.78%
2022-05-11,16.82,20,21.78,16.5,36.19M,-25.41%
2022-05-10,22.55,23.96,24.95,20.84,17.05M,2.92%
2022-05-09,21.91,27.12,27.12,21.41,19.28M,-25.53%
2022-05-06,29.42,30.91,31,28.25,12.08M,-6.45%
2022-05-05,31.45,35.66,35.73,30.56,8.59M,-14.16%
2022-05-04,36.64,35,36.86,32.52,8.10M,6.70%
2022-05-03,34.34,36.4,36.89,34.01,4.75M,-6.15%
2022-05-02,36.59,35.6,36.95,34.37,5.16M,3.30%
2022-04-29,35.42,39.3,41,35.3,5.48M,-11.56%
2022-04-28,40.05,39.3,40.41,36.97,4.05M,3.81%
2022-04-27,38.58,39.32,40.6,38.37,3.07M,-1.33%
2022-04-26,39.1,42.6,42.74,39.03,3.75M,-8.64%
2022-04-25,42.8,40.51,42.8,40.4,3.29M,4.62%
2022-04-22,40.91,42.49,43.7,40.8,3.54M,-4.39%
2022-04-21,42.79,46.1,47.19,42.58,4.16M,-4.70%
2022-04-20,44.9,47.66,47.73,44.65,2.82M,-4.69%
2022-04-19,47.11,45,47.12,44.3,2.85M,5.65%
2022-04-18,44.59,44.78,45.22,43.13,2.52M,-0.73%
2022-04-14,44.92,46.4,46.98,44.64,2.57M,-3.11%
2022-04-13,46.36,44.12,46.66,44.12,2.61M,4.56%
2022-04-12,44.34,44.8,47.61,43.75,4.92M,1.60%
2022-04-11,43.64,44.12,44.75,42.5,3.57M,-3.71%
2022-04-08,45.32,45.91,47.06,45.28,2.75M,-2.24%
2022-04-07,46.36,45.55,46.77,44.6,3.43M,1.87%
2022-04-06,45.51,47.29,47.69,44.76,4.31M,-6.61%
2022-04-05,48.73,50.86,50.86,47.12,4.54M,-2.79%
2022-04-04,50.13,49.17,50.33,48.85,2.67M,2.10%
2022-04-01,49.1,48.96,49.8,47.88,2.71M,0.97%
2022-03-31,48.63,50.49,50.66,48.56,3.33M,-2.88%
2022-03-30,50.07,50.62,51.6,49.7,2.78M,-3.71%
2022-03-29,52,51,52.28,49.54,3.64M,1.96%
2022-03-28,51,49.6,51.23,48.8,4.27M,7.96%
2022-03-25,47.24,49.37,49.39,46.09,4.13M,-2.38%
2022-03-24,48.39,45.97,48.47,45.1,4.39M,7.37%
2022-03-23,45.07,45.52,47.03,44.7,2.54M,-2.00%
2022-03-22,45.99,45.02,46.77,44.88,4.34M,5.36%
2022-03-21,43.65,45.11,45.45,43.03,3.50M,-3.92%
2022-03-18,45.43,43.58,45.69,43.19,7.10M,4.65%
2022-03-17,43.41,42.8,44.21,42.5,3.40M,1.24%
2022-03-16,42.88,40.02,42.95,39.87,5.69M,8.26%
2022-03-15,39.61,36.91,39.62,36.32,3.78M,7.08%
2022-03-14,36.99,38.99,39.29,36.39,4.93M,-5.35%
2022-03-11,39.08,42.7,42.92,39.05,3.54M,-7.20%
2022-03-10,42.11,41.5,42.3,40.65,2.92M,-3.57%
2022-03-09,43.67,44.2,45.45,43.42,4.58M,6.41%
2022-03-08,41.04,39.5,42.5,39.36,4.43M,5.53%
2022-03-07,38.89,41.51,42.5,38.84,4.72M,-5.24%
2022-03-04,41.04,42.5,43.36,40.71,3.41M,-4.27%
2022-03-03,42.87,45.51,46.01,42.61,3.18M,-6.66%
2022-03-02,45.93,45.48,46.97,45.09,4.03M,-1.16%
2022-03-01,46.47,46.51,47.3,44.97,6.57M,4.90%
2022-02-28,44.3,40.16,44.71,40.16,5.98M,9.38%
2022-02-25,40.5,40.3,41.2,39.26,4.07M,2.02%
2022-02-24,39.7,34.02,39.94,33.68,7.31M,8.77%
2022-02-23,36.5,39.05,39.32,36.3,3.66M,-3.36%
2022-02-22,37.77,37.58,39,36.8,4.67M,-4.62%
2022-02-18,39.6,40.46,40.75,38.52,4.69M,-2.13%
2022-02-17,40.46,42.02,42.33,40.19,3.75M,-6.99%
2022-02-16,43.5,42.85,43.75,41.6,3.30M,-0.50%
2022-02-15,43.72,43.1,43.83,42.45,3.14M,6.76%
2022-02-14,40.95,41.47,42.95,40.5,3.42M,-0.36%
2022-02-11,41.1,43.01,44.37,40.55,4.97M,-4.75%
2022-02-10,43.15,43.95,46.3,42.45,6.24M,-3.38%
2022-02-09,44.66,43,44.66,42.22,3.99M,4.98%
2022-02-08,42.54,40.88,42.67,40.35,4.89M,2.88%
2022-02-07,41.35,40.45,43.33,40.4,10.87M,5.59%
2022-02-04,39.16,34.08,39.86,33.97,9.44M,15.14%
2022-02-03,34.01,34,35.68,33.2,5.54M,-2.49%
2022-02-02,34.88,36.67,36.87,33.6,7.40M,-6.49%
2022-02-01,37.3,38.29,39.09,36.27,6.41M,1.36%
2022-01-31,36.8,33.79,37.08,33.3,7.63M,8.55%
2022-01-28,33.9,32.87,34.21,30.72,8.14M,6.10%
2022-01-27,31.95,36,36,31.76,8.74M,-9.67%
2022-01-26,35.37,39.37,39.37,34.59,7.89M,-3.12%
2022-01-25,36.51,37,37.94,35.5,8.32M,-1.46%
2022-01-24,37.05,32,37.3,31.9,15.06M,-1.44%
2022-01-21,37.59,42.28,43.41,36.6,15.71M,-17.84%
2022-01-20,45.75,46.71,49.09,45.55,4.39M,-0.63%
2022-01-19,46.04,48.28,49.2,45.85,4.22M,-1.69%
2022-01-18,46.83,48.48,48.96,46.66,4.09M,-6.27%
2022-01-14,49.96,48.42,50.26,48.18,2.65M,2.04%
2022-01-13,48.96,52.19,52.77,48.75,3.25M,-4.86%
2022-01-12,51.46,52.4,53,51.07,3.62M,1.58%
2022-01-11,50.66,48.23,51.31,47.42,4.74M,5.10%
2022-01-10,48.2,46.37,48.23,44.83,5.60M,-0.21%
2022-01-07,48.3,49.09,50,47.12,4.26M,-3.13%
2022-01-06,49.86,50,50.85,47.78,4.85M,-2.06%
2022-01-05,50.91,54.18,55.25,50.75,5.47M,-7.62%
2022-01-04,55.11,56.02,57.63,53.5,3.95M,-1.29%
2022-01-03,55.83,55.06,56.13,54.3,3.47M,2.53%
2021-12-31,54.45,56.69,57.5,54.33,3.36M,-3.17%
2021-12-30,56.23,55.59,57.55,55.59,3.16M,1.11%
2021-12-29,55.61,56.7,56.99,55.12,2.77M,-2.10%
2021-12-28,56.8,59,59.02,56.26,3.46M,-6.63%
2021-12-27,60.83,60,62.15,59.84,3.13M,1.86%
2021-12-23,59.72,56.83,60,56.3,5.45M,4.77%
2021-12-22,57,56.84,57.85,56.2,2.71M,0.44%
2021-12-21,56.75,56.77,57.48,55.68,2.83M,3.86%
2021-12-20,54.64,55.28,56.36,54.3,3.44M,-4.41%
2021-12-17,57.16,55.35,58.08,52.88,7.47M,0.83%
2021-12-16,56.69,59.57,60.21,55.97,4.02M,-5.30%
2021-12-15,59.86,57.76,60.3,54.8,5.29M,3.14%
2021-12-14,58.04,56.5,58.45,55.65,3.65M,1.54%
2021-12-13,57.16,59.49,59.5,56.56,3.76M,-4.86%
2021-12-10,60.08,61.36,61.95,58.13,3.51M,1.50%
2021-12-09,59.19,62.15,62.53,58.74,3.76M,-7.01%
2021-12-08,63.65,62.37,64.15,61.2,2.27M,1.32%
2021-12-07,62.82,62.1,64.72,62.1,3.97M,5.31%
2021-12-06,59.65,59.49,60.4,56.57,6.40M,-5.47%
2021-12-03,63.1,67.59,68.39,61.62,8.09M,-7.67%
2021-12-02,68.34,69.15,71.19,66.71,5.00M,-3.13%
2021-12-01,70.55,73.26,74.4,70,7.66M,-2.20%
2021-11-30,72.14,69.83,72.66,69,6.64M,3.72%
2021-11-29,69.55,69,70.45,67.13,5.87M,4.90%
2021-11-26,66.3,68.13,68.13,65.5,3.72M,-5.41%
2021-11-24,70.09,68.8,70.4,68.1,5.56M,0.59%
2021-11-23,69.68,69.43,70.9,68.07,3.46M,0.99%
2021-11-22,69,72.47,72.58,68.84,4.00M,-3.94%
2021-11-19,71.83,73.51,73.9,71.8,4.35M,-1.25%
2021-11-18,72.74,75.05,75.05,71.7,5.01M,-3.40%
2021-11-17,75.3,76.36,76.5,73.7,3.58M,0.13%
2021-11-16,75.2,76.85,78,74.84,4.94M,-5.41%
2021-11-15,79.5,82,82,78.13,3.91M,-2.06%
2021-11-12,81.17,81.1,81.26,78.59,4.63M,-0.82%
2021-11-11,81.84,81.23,83.7,80.7,2.88M,0.26%
2021-11-10,81.63,88,88,80.37,5.57M,-4.97%
2021-11-09,85.9,88.45,89.14,83.5,5.31M,-0.12%
2021-11-08,86,84.2,87.32,84.03,7.18M,7.84%
2021-11-05,79.75,80.39,81.2,77.91,6.19M,-0.31%
2021-11-04,80,81,82.87,79,3.77M,-1.27%
2021-11-03,81.03,78.16,81.76,77.82,6.66M,2.04%
2021-11-02,79.41,75.7,84.1,74.1,14.87M,7.88%
2021-11-01,73.61,72.1,74.53,71.12,4.41M,2.94%
2021-10-29,71.51,72.41,73.72,69.14,6.98M,-0.28%
2021-10-28,71.71,72.89,74.8,70.8,6.71M,0.29%
2021-10-27,71.5,72,72.88,70.96,3.65M,-2.71%
2021-10-26,73.49,74.03,75.47,73.25,3.23M,-1.49%
2021-10-25,74.6,73.64,75.55,73.3,3.81M,3.83%
2021-10-22,71.85,73.14,73.85,70.7,3.69M,-2.30%
2021-10-21,73.54,75.29,75.95,72.96,4.65M,-3.01%
2021-10-20,75.82,73.5,77.71,73.16,7.38M,4.26%
2021-10-19,72.72,74.22,75.07,70.1,7.49M,-1.68%
2021-10-18,73.96,74.8,75.74,73.81,5.83M,-1.36%
2021-10-15,74.98,74,76.2,73.4,7.32M,3.58%
2021-10-14,72.39,73.87,74.09,71.85,2.80M,-0.33%
2021-10-13,72.63,71,72.74,70.35,2.92M,2.21%
2021-10-12,71.06,72.84,73.96,70.19,4.13M,-2.90%
2021-10-11,73.18,72,75.2,71.83,5.77M,3.24%
2021-10-08,70.88,69.92,71.28,69.05,6.86M,2.31%
2021-10-07,69.28,66.5,69.38,66.37,5.03M,2.82%
2021-10-06,67.38,67,68.24,65,7.12M,3.50%
2021-10-05,65.1,62.03,65.25,61.28,4.49M,7.20%
2021-10-04,60.73,61.15,61.36,58.28,4.36M,-0.85%
2021-10-01,61.25,61.56,61.56,59.23,5.11M,5.90%
2021-09-30,57.84,58.21,59.73,57.44,3.17M,2.14%
2021-09-29,56.63,58.07,58.65,56.53,2.93M,-1.26%
2021-09-28,57.35,58.52,59,57.16,3.38M,-3.58%
2021-09-27,59.48,60.33,60.6,58.97,2.76M,-0.77%
2021-09-24,59.94,58,60.23,57.5,4.68M,-2.79%
2021-09-23,61.66,60.67,61.78,59.87,3.98M,2.84%
2021-09-22,59.96,58.94,60.5,58.48,3.78M,3.20%
2021-09-21,58.1,58.89,59.42,57.6,4.63M,-1.26%
2021-09-20,58.84,57.44,59.31,56.83,7.76M,-4.22%
2021-09-17,61.43,63.3,63.45,61.2,21.57M,-2.95%
2021-09-16,63.3,63.21,63.32,61.15,5.11M,0.00%
2021-09-15,63.3,62.8,64.24,62.05,5.65M,2.34%
2021-09-14,61.85,64.5,65.1,61.29,5.73M,-3.77%
2021-09-13,64.27,60.9,64.27,60.03,9.33M,4.40%
2021-09-10,61.56,63.81,64.44,61.2,6.83M,-3.90%
2021-09-09,64.06,64.51,65.38,63.24,6.51M,0.31%
2021-09-08,63.86,64.81,65.89,63.06,8.22M,-1.45%
2021-09-07,64.8,69.9,70.2,64.48,18.09M,-9.03%
2021-09-03,71.23,71.61,72.8,70.35,7.38M,2.39%
2021-09-02,69.57,72.29,73.27,69.5,7.36M,-0.97%
2021-09-01,70.25,70,71.7,69.1,8.25M,1.18%
2021-08-31,69.43,70.23,70.5,68.71,5.31M,-1.24%
2021-08-30,70.3,70.26,70.83,69.4,5.29M,-0.59%
2021-08-27,70.72,69.95,72.11,69.5,8.11M,1.95%
2021-08-26,69.37,71.2,71.45,69.16,5.71M,-4.54%
2021-08-25,72.67,71.47,73.51,70.5,6.65M,1.57%
2021-08-24,71.55,71.79,71.79,69.12,8.11M,-0.42%
2021-08-23,71.85,74.19,74.78,71.01,8.14M,0.27%
2021-08-20,71.66,68.62,72.8,68.3,9.82M,5.96%
2021-08-19,67.63,64.63,67.86,64.14,6.73M,3.25%
2021-08-18,65.5,65.91,67.8,65.27,5.47M,-1.31%
2021-08-17,66.37,69.11,70,65.75,6.62M,-4.85%
2021-08-16,69.75,74,74.1,69.22,6.73M,-4.19%
2021-08-13,72.8,74.5,75.39,72.61,6.57M,0.97%
2021-08-12,72.1,72.47,73.08,71.24,7.21M,-3.55%
2021-08-11,74.75,76.22,77.09,74.01,7.28M,-0.40%
2021-08-10,75.05,76.66,77.7,74.42,7.97M,-2.24%
2021-08-09,76.77,79.63,79.8,76.27,14.21M,2.54%
2021-08-06,74.87,72,75.1,70.13,13.12M,4.63%
2021-08-05,71.56,64.36,72.97,63.37,11.67M,6.66%
2021-08-04,67.09,63.03,67.5,63,10.01M,7.33%
2021-08-03,62.51,63.46,63.46,60.51,8.44M,-1.99%
2021-08-02,63.78,62.26,65.9,61.51,12.55M,1.88%
2021-07-30,62.6,61.56,63.55,60.69,6.33M,0.16%
2021-07-29,62.5,64.19,64.86,61.94,5.80M,-3.36%
2021-07-28,64.67,66.39,67.7,63.22,10.82M,2.55%
2021-07-27,63.06,66.38,67.75,62.23,9.70M,-7.60%
2021-07-26,68.25,62.1,69.5,62.03,20.17M,26.46%
2021-07-23,53.97,55.84,56.59,53.34,5.75M,-2.91%
2021-07-22,55.59,55.54,56.81,53.5,7.11M,-0.18%
2021-07-21,55.69,54,56.98,52.83,10.99M,10.98%
2021-07-20,50.18,48.8,50.59,47.24,7.35M,0.62%
2021-07-19,49.87,50.77,52.25,49.2,7.29M,-4.66%
2021-07-16,52.31,54.39,54.64,52.05,6.09M,-3.31%
2021-07-15,54.1,54.7,55.99,52.51,7.34M,-3.46%
2021-07-14,56.04,58.5,59.04,56.04,6.27M,-3.36%
2021-07-13,57.99,58.56,59.7,57.3,7.18M,-1.49%
2021-07-12,58.87,63.23,63.24,58.52,8.26M,-6.36%
2021-07-09,62.87,62.19,63.59,61.52,3.94M,1.67%
2021-07-08,61.84,60.3,62.53,59.47,5.18M,-3.36%
2021-07-07,63.99,64.5,64.72,62.32,4.51M,0.88%
2021-07-06,63.43,65.21,65.35,62.13,4.86M,-0.20%
2021-07-02,63.56,65.9,66.19,63.43,5.29M,-2.35%
2021-07-01,65.09,65.06,65.72,63.71,5.87M,-2.05%
2021-06-30,66.45,64.5,66.9,63.74,8.59M,-0.67%
2021-06-29,66.9,65,69.3,64.7,16.14M,7.18%
2021-06-28,62.42,57.03,62.95,56.59,17.30M,13.47%
2021-06-25,55.01,56.75,57.12,53.98,10.05M,-5.46%
2021-06-24,58.19,57,59,56.1,7.93M,5.23%
2021-06-23,55.3,57.95,58.66,55.12,10.56M,-0.13%
2021-06-22,55.37,53.5,56.42,51.3,25.67M,-5.14%
2021-06-21,58.37,59.92,61.4,57.7,13.78M,-9.71%
2021-06-18,64.65,61.6,64.77,61.55,15.44M,2.49%
2021-06-17,63.08,61.74,64.2,61.26,8.85M,1.77%
2021-06-16,61.98,61.66,63.99,60.88,10.39M,-1.70%
2021-06-15,63.05,60.2,63.58,58.92,13.10M,5.35%
2021-06-14,59.85,54.4,60.57,54.4,15.57M,15.90%
2021-06-11,51.64,51.3,52.1,50.4,5.00M,1.51%
2021-06-10,50.87,51.24,52.99,49.59,9.54M,-0.84%